INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID10889207	DSSTox_Substance_Id	DTXSID10889207	1,3-Benzodioxole, 5-[[[(1R,2S,5R)-5-methyl-2-(1-methylethyl)cyclohexyl]oxy]methyl]-	C18H26O3	290.403	1.66015e-11	312.766	5.37573	333.642	1.78303e-06	3.25672	8.63696	2634.33	4.11519	68.3896	1.09775e-06	4.35313e-06
DTXSID10889222	DSSTox_Substance_Id	DTXSID10889222	Pentane, 1,1,1,2,3,3-hexafluoro-4-(1,1,2,3,3,3-hexafluoropropoxy)-	C8H6F12O	346.116	6.0625e-14	326.958	4.45906	101.908	0.00103292	0.44936	2.399	1170.75	3.56595	-11.5633	46.8024	0.000334772
DTXSID10889227	DSSTox_Substance_Id	DTXSID10889227	Pyridine, 2-(2,4-dimethylcyclohexyl)-	C13H19N	189.302	2.09902e-11	234.028	3.29128	259.111	0.000526051	6.10582	6.63344	716.108	4.11216	75.6483	0.0120443	8.29477e-05
DTXSID10889242	DSSTox_Substance_Id	DTXSID10889242	2-Propenoic acid, 3-(5,5,6-trimethylbicyclo[2.2.1]hept-2-yl)cyclohexyl ester	C19H30O2	290.447	6.57671e-11	492.3	11.6421	337.731	1.25274e-07	1.18661	8.64857	499.434	5.89261	12.6926	1.11943e-06	8.28987e-06
DTXSID10889247	DSSTox_Substance_Id	DTXSID10889247	2H-Pyran, 3,6-dihydro-4-methyl-2-[(2,2,3-trimethyl-3-cyclopenten-1-yl)methyl]-	C15H24O	220.356	1.65138e-10	112.167	3.65163	280.513	0.000233293	6.29209	7.25408	1172.41	5.14552	16.0862	0.0061497	0.000392605
DTXSID10889262	DSSTox_Substance_Id	DTXSID10889262	3-Cyclohexene-1-carboxaldehyde, 1-ethenyl-	C9H12O	136.194	7.29016e-11	31.9046	3.53085	204.128	8.34881e-05	0.117473	4.31198	198.603	2.54132	6.44308	2.41697	0.0125753
DTXSID10889267	DSSTox_Substance_Id	DTXSID10889267	Furan, 2-(1,1-dimethylethyl)-2,5-dihydro-5-methyl-2-propyl-, (2S,5S)-	C12H22O	182.307	6.21957e-11	127.361	5.02019	220.961	0.00124386	4.1442	5.0693	657.86	4.14931	-19.6527	0.904833	0.00246616
DTXSID10889282	DSSTox_Substance_Id	DTXSID10889282	3-Hexenoic acid, cyclopropylmethyl ester	C10H16O2	168.236	4.32331e-11	23.2816	4.43362	224.187	0.00028242	0.0916276	5.1726	203.619	2.75481	-22.4298	0.255118	0.0185312
DTXSID10889287	DSSTox_Substance_Id	DTXSID10889287	Cyclohexanepropanal, 4-(2-methylpropyl)-, trans-	C13H24O	196.334	2.4691e-11	644.966	4.98716	254.867	0.000521974	4.11865	6.35154	464.518	4.77952	14.7914	0.0645726	0.000148762
DTXSID10889303	DSSTox_Substance_Id	DTXSID10889303	Guanidine, N,N',N''-tris(3,7-dimethyloctyl)-, hydrochloride (1:1)	C31H66ClN3	516.34	2.87116e-11	63.1705	16.8423	349.531	3.18019e-08	0.437665	9.56235	10017.6	5.997	99.3118	3.30506e-08	4.93569e-08
DTXSID10889308	DSSTox_Substance_Id	DTXSID10889308	11,18-Dioxa-2,9,20,27-tetraazaoctacosanedioic acid, 10,19-dioxo-, 1,28-bis[4-(ethenyloxy)butyl] ester	C34H62N4O10	686.888	7.28647e-11	24.9874	4.22754	254.343	1.19728e-08	1.39755	9.53715	20520.5	5.65971	160.001	3.63907e-09	5.83711e-05
DTXSID10889343	DSSTox_Substance_Id	DTXSID10889343	Benzenemethanol, .alpha.-[(1S)-1-(methylamino)ethyl]-, hydrochloride (1:1), (.alpha.S)-	C10H16ClNO	201.69	1.56397e-11	5.5859	3.32406	255.052	1.14118e-07	0.110967	7.84948	128.506	-2.44774	201.778	0.0275509	0.366039
DTXSID10889348	DSSTox_Substance_Id	DTXSID10889348	Benzenemethanol, .alpha.-[(1S)-1-aminoethyl]-, (.alpha.R)-	C9H13NO	151.209	1.58224e-11	3.72514	3.89703	273.285	5.18443e-08	0.147046	7.85781	45.0162	0.667671	101.208	0.00213417	0.132357
DTXSID10889363	DSSTox_Substance_Id	DTXSID10889363	Butanedioic acid, 2-sulfo-, 1,4-dipentyl ester, sodium salt (1:1)	C14H25NaO7S	360.4	1.66909e-11	8.40022	4.26712	326.144	4.07831e-10	0.44385	10.7512	1591.19	0.260168	158.251	1.01952e-05	0.00985773
DTXSID10889368	DSSTox_Substance_Id	DTXSID10889368	1-Naphthalenesulfonic acid, 8-(phenylamino)-5-[2-[4-[2-(5-sulfo-1-naphthalenyl)diazenyl]-1-naphthalenyl]diazenyl]-, sodium salt (1:2)	C36H23N5Na2O6S2	731.71	3.1538e-11	6.26107	61.0192	452.361	2.10779e-09	0.31081	9.59581	137044.0	3.22162	178.206	2.80191e-08	3.17384e-05
DTXSID10889383	DSSTox_Substance_Id	DTXSID10889383	Glycine, N,N'-(1R,2R)-1,2-cyclohexanediylbis[N-(carboxymethyl)-, rel-	C14H22N2O8	346.336	1.12349e-11	3.23471	5.06261	309.394	2.2713e-11	0.314221	9.39692	94.0948	0.522298	164.452	1.66525e-10	0.0678123
DTXSID10889404	DSSTox_Substance_Id	DTXSID10889404	Propanol, 1(or 2)-ethoxy-, acetate	C7H14O3	146.186	1.49439e-11	2.13767	4.13247	174.278	2.40558e-05	0.42968	4.12734	28.4161	0.729052	-56.1838	0.863532	0.151401
DTXSID10889429	DSSTox_Substance_Id	DTXSID10889429	Phosphoric acid, monophenyl ester, sodium salt (1:2)	C6H5Na2O4P	218.055	1.06532e-10	5.50344	3.68002	299.833	3.52865e-08	0.116773	7.9566	76.2122	-2.10241	109.669	1.98465e-08	2.20666
DTXSID10889449	DSSTox_Substance_Id	DTXSID10889449	Chromazurol B	C23H14Cl2Na2O6	503.24	5.23783e-11	13.4626	86.9025	378.082	1.31861e-06	0.190495	9.42065	16383.4	3.21981	223.448	6.20487e-10	9.99274e-06
DTXSID10889464	DSSTox_Substance_Id	DTXSID10889464	Disodium peroxydicarbonate	C2Na2O6	165.996	3.53261e-14	5.53139	5.44612	318.386	1.1873e-09	0.106489	6.83187	35.0367	-1.08571	144.228	4.04856e-05	0.509695
DTXSID10889469	DSSTox_Substance_Id	DTXSID10889469	Ammonium citrate (3:1)	C6H17N3O7	243.216	3.33572e-12	4.16394	4.09194	318.064	1.54655e-10	0.105991	7.9121	119.011	-1.72236	172.722	1.65442e-08	4.90398
DTXSID10889484	DSSTox_Substance_Id	DTXSID10889484	Direct Red 12B	C32H21N5Na2O8S2	713.65	3.15607e-11	5.15313	111.335	441.89	1.45968e-11	0.223051	9.54405	138253.0	2.3874	194.413	1.4918e-07	0.177048
DTXSID10889500	DSSTox_Substance_Id	DTXSID10889500	Triickel dicitrate	C12H10Ni3O14	554.278	3.33572e-12	4.16394	4.09194	318.064	1.54655e-10	0.105991	7.9121	119.011	-2.00234	178.676	1.65442e-08	4.90398
DTXSID10889505	DSSTox_Substance_Id	DTXSID10889505	Disodium 3-hydroxy-4-((2-methyl-4-((o-tolyl)azo)phenyl)azo)naphthalene-2,7-disulphonate	C24H18N4Na2O7S2	584.53	2.77308e-11	4.98529	5.39794	353.321	2.76773e-10	0.185654	9.44508	61346.3	3.03733	226.643	1.78551e-09	0.0199763
DTXSID10889520	DSSTox_Substance_Id	DTXSID10889520	Acid Green 27	C34H32N2Na2O8S2	706.74	5.78257e-11	6.29656	40.2414	483.191	3.01732e-10	0.223957	9.56446	138508.0	3.45362	200.221	2.39111e-08	6.90139e-05
DTXSID10889560	DSSTox_Substance_Id	DTXSID10889560	Sirius supra blue fgl-CF stain	C30H16Cl2N4Na2O8S2	741.48	5.69684e-11	8.65287	15.6732	441.401	1.62589e-11	0.299988	9.53862	88864.8	3.82889	183.233	1.96982e-07	2.86107e-06
DTXSID10889565	DSSTox_Substance_Id	DTXSID10889565	Trisodium 4-((1-hydroxy-6-((((5-hydroxy-6-(phenylazo)-7-sulphonato-2-naphthyl)amino)carbonyl)amino)-3-sulphonato-2-naphthyl)azo)benzoate	C34H21N6Na3O11S2	822.66	5.67312e-11	3.19272	53.9677	319.947	1.37353e-11	0.228916	9.58092	136613.0	2.47926	179.351	1.59365e-07	0.16354
DTXSID10889580	DSSTox_Substance_Id	DTXSID10889580	Potassium pyrosulfate	K2O7S2	254.31	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10889585	DSSTox_Substance_Id	DTXSID10889585	7-Benzothiazolesulfonic acid, 2-[4-[2-[1-[[(2-methoxyphenyl)amino]carbonyl]-2-oxopropyl]diazenyl]-3-sulfophenyl]-6-methyl-, sodium salt (1:2)	C25H20N4Na2O9S3	662.61	8.12409e-11	4.67451	11.6866	365.05	1.38411e-10	0.263952	9.54423	51722.3	3.46119	212.303	5.19425e-08	0.024356
DTXSID10889661	DSSTox_Substance_Id	DTXSID10889661	Phosphoric acid, monoethyl ester, sodium salt (1:2)	C2H5Na2O4P	170.011	3.96852e-11	4.52915	3.67973	298.596	3.12274e-08	0.0737539	7.59611	9.00421	-1.61216	110.124	2.11151e-05	3.07322
DTXSID10889666	DSSTox_Substance_Id	DTXSID10889666	2,7-Naphthalenedisulfonic acid, 5-[(4,6-dichloro-1,3,5-triazin-2-yl)amino]-4-hydroxy-3-(2-phenyldiazenyl)-, sodium salt (1:2)	C19H10Cl2N6Na2O7S2	615.32	2.08041e-11	5.05456	15.3829	305.072	2.16426e-10	0.446781	9.50315	39.1987	1.43957	187.148	3.02558e-10	0.130172
DTXSID10889686	DSSTox_Substance_Id	DTXSID10889686	Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-(4-phenyl-2H-1,2,3-triazol-2-yl)-, sodium salt (1:2)	C30H20N6Na2O6S2	670.63	3.28241e-11	5.29405	15.6306	366.184	3.69517e-10	1.38718	9.74342	57748.4	3.02809	178.24	1.50774e-07	0.000369304
DTXSID10889702	DSSTox_Substance_Id	DTXSID10889702	2-Naphthalenesulfonic acid, 7,7'-(carbonyldiimino)bis[4-hydroxy-3-[2-(2-methyl-4-sulfophenyl)diazenyl]-, sodium salt (1:4)	C35H24N6Na4O15S4	988.8	9.32507e-11	5.1364	13.5828	365.233	1.59456e-11	0.231365	9.59706	33039.5	3.42884	179.267	3.56456e-08	0.0358542
DTXSID10889747	DSSTox_Substance_Id	DTXSID10889747	Phosphonic acid, P,P',P'',P'''-[[(phosphonomethyl)imino]bis[6,1-hexanediylnitrilobis(methylene)]]tetrakis-, potassium salt (1:10)	C17H34K98N3O15P5	4506.919	3.16183e-11	3.08619	4.07601	349.41	2.57776e-11	0.431854	9.60681	52.8591	-1.26466	200.83	4.46844e-09	0.420085
DTXSID10889762	DSSTox_Substance_Id	DTXSID10889762	5-Quinolinesulfonic acid, 8-hydroxy-7-[2-(4-sulfo-1-naphthalenyl)diazenyl]-, sodium salt (1:2)	C19H11N3Na2O7S2	503.41	1.84367e-11	2.36549	7.27741	337.674	1.33653e-11	0.185967	9.41203	39.8326	1.00056	236.136	1.91439e-09	0.0270761
DTXSID10889767	DSSTox_Substance_Id	DTXSID10889767	2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4'-[2-(2,4-diaminophenyl)diazenyl]-3,3'-dimethyl[1,1'-biphenyl]-4-yl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)	C36H29N9Na2O7S2	809.78	8.17814e-11	5.44602	146.639	327.139	2.00223e-09	0.22883	9.56553	34146.7	3.59069	176.242	1.5178e-07	0.162186
DTXSID10889787	DSSTox_Substance_Id	DTXSID10889787	1,3-Naphthalenedisulfonic acid, 7-[2-[2-(acetylamino)-4-[(5-chloro-2,6-difluoro-4-pyrimidinyl)amino]phenyl]diazenyl]-, sodium salt (1:2)	C22H13ClF2N6Na2O7S2	656.93	2.97165e-11	5.70396	5.13493	304.26	1.67095e-11	0.396965	9.51424	47840.8	3.32334	182.915	5.22323e-08	0.0377468
DTXSID10889944	DSSTox_Substance_Id	DTXSID10889944	2,7-Naphthalenedisulfonic acid, 4-amino-6-[2-[5-[[4-[(3-chlorophenyl)amino]-6-fluoro-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-3-[2-(4-sulfophenyl)diazenyl]-, sodium salt (1:4)	C31H18ClFN10Na4O13S4	1013.19	9.27885e-11	5.19144	13.3706	343.459	1.62036e-11	0.230199	9.59908	31786.6	5.70985	172.189	3.4646e-08	0.0340095
DTXSID10889984	DSSTox_Substance_Id	DTXSID10889984	Phosphoric acid, mono(2-methylpropyl) ester, potassium salt (1:2)	C4H9K2O4P	230.282	4.69853e-11	4.92034	3.67901	299.341	1.08465e-07	0.0844663	7.79308	26.85	-2.40156	96.4201	2.49836e-05	3.0264
DTXSID10890070	DSSTox_Substance_Id	DTXSID10890070	2,7-Naphthalenedisulfonic acid, 5-[[4-chloro-6-(methylphenylamino)-1,3,5-triazin-2-yl]amino]-4-hydroxy-3-[2-(4-methyl-2-sulfophenyl)diazenyl]-, sodium salt (1:3)	C27H19ClN7Na3O10S3	802.09	8.1249e-11	3.85898	15.4036	338.511	2.82209e-10	0.448281	9.55541	44494.0	4.80703	171.898	1.12844e-07	0.128448
DTXSID10890075	DSSTox_Substance_Id	DTXSID10890075	Benzenesulfonic acid, 4-[4-[2-[5-[(2-bromo-1-oxo-2-propen-1-yl)amino]-2-sulfophenyl]diazenyl]-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl]-2,5-dichloro-, sodium salt (1:2)	C19H12BrCl2N5Na4O8S2	745.21	1.16716e-10	5.51041	8.34435	282.92	1.21953e-11	0.346349	9.49346	1423.57	2.31015	188.102	3.18201e-10	0.000266152
DTXSID10890136	DSSTox_Substance_Id	DTXSID10890136	Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-[bis(2-hydroxyethyl)amino]-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, potassium salt (1:2)	C40H42K2N12O10S2	993.17	8.27298e-11	5.39405	12.3099	364.445	5.93455e-11	0.231986	9.61938	30939.6	4.75478	161.958	3.99302e-08	0.0369393
DTXSID10890151	DSSTox_Substance_Id	DTXSID10890151	Benzenesulfonic acid, [(9,10-dihydro-9,10-dioxo-1,4-anthracenediyl)diimino]bis[(4-chlorophenoxy)-, sodium salt (1:2)	C38H22Cl2N2Na2O10S2	847.6	5.74475e-11	9.36899	41.0732	483.479	2.9379e-10	0.307787	9.59704	58272.4	3.81358	205.046	1.53497e-07	0.000123054
DTXSID10890191	DSSTox_Substance_Id	DTXSID10890191	Benzoic acid, 5-[[[7-[2-[5-[2-(3-carboxy-4-hydroxyphenyl)diazenyl]-2-sulfophenyl]diazenyl]-8-hydroxy-3,6-disulfo-1-naphthalenyl]amino]sulfonyl]-2-hydroxy-, sodium salt (1:5)	C30H16N5Na5O18S4	977.66	5.28654e-11	5.11566	11.522	358.805	2.15453e-11	0.470833	9.59885	47012.6	2.80142	199.119	2.91404e-08	0.0566424
DTXSID10890272	DSSTox_Substance_Id	DTXSID10890272	1H-Pyrazole-3-carboxylic acid, 4-[2-[4-[[(2,3-dichloro-6-quinoxalinyl)carbonyl]amino]-2-sulfophenyl]diazenyl]-4,5-dihydro-5-oxo-1-(4-sulfophenyl)-, sodium salt (1:3)	C25H12Cl2N7Na3O10S2	774.4	3.68684e-11	5.75437	7.85213	317.737	1.61909e-10	0.722835	9.53696	7971.55	2.96274	172.644	7.97841e-08	0.0940369
DTXSID10890333	DSSTox_Substance_Id	DTXSID10890333	2,7-Naphthalenedisulfonic acid, 4,4'-[(6-chloro-1,3,5-triazine-2,4-diyl)diimino]bis[5-hydroxy-6-[2-[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]diazenyl]-, sodium salt (1:6)	C39H26ClN9Na6O26S8	1466.54	3.44634e-11	5.39144	13.3551	405.266	6.7566e-11	0.795486	9.62193	31264.5	4.96869	177.692	3.25832e-08	0.00340541
DTXSID10890338	DSSTox_Substance_Id	DTXSID10890338	[1,1'-Biphenyl]-2,3'-disulfonic acid, 4'-[2-(1-hydroxy-4-sulfo-2-naphthalenyl)diazenyl]-5,5'-dimethyl-4-[2-[4-[(phenylsulfonyl)oxy]phenyl]diazenyl]-, sodium salt (1:3)	C36H25N4Na3O13S4	918.82	9.27054e-11	5.07437	15.427	441.612	1.32239e-11	0.751891	9.56681	136405.0	3.41109	172.413	1.18645e-07	0.180606
DTXSID10890398	DSSTox_Substance_Id	DTXSID10890398	1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:4)	C28H20ClN9Na16O16S5	1302.09	5.6921e-11	5.16051	13.3277	362.782	2.26441e-11	0.230491	9.60329	30915.5	5.37098	176.4	3.28507e-08	0.0873586
DTXSID10890414	DSSTox_Substance_Id	DTXSID10890414	2-Naphthalenesulfonic acid, 6-amino-5-[2-[4-[(2-bromo-1-oxo-2-propen-1-yl)amino]-2-[(4-methyl-3-sulfophenyl)sulfonyl]phenyl]diazenyl]-, sodium salt (1:2)	C26H19BrN4Na2O9S3	753.52	2.99032e-11	3.42694	8.03705	366.713	1.52139e-11	0.396721	9.52633	47300.4	2.20913	206.261	6.62025e-08	0.102468
DTXSID10890434	DSSTox_Substance_Id	DTXSID10890434	Benzenesulfonic acid, 4-[4,5-dihydro-4-[[5-hydroxy-3-methyl-1-(4-sulfophenyl)-1H-pyrazol-4-yl]methylene]-3-methyl-5-oxo-1H-pyrazol-1-yl]-, potassium salt (1:2)	C21H16K2N4O8S2	594.7	7.69561e-11	2.26439	8.42249	274.998	1.10593e-11	0.34001	9.46996	1179.41	2.13172	212.928	3.34945e-10	0.000981326
DTXSID10890454	DSSTox_Substance_Id	DTXSID10890454	1,3,6-Naphthalenetrisulfonic acid, 7-[2-[2-[(aminocarbonyl)amino]-4-[[4-chloro-6-[[2-(2-hydroxyethoxy)ethyl]amino]-1,3,5-triazin-2-yl]amino]phenyl]diazenyl]-, sodium salt (1:3)	C24H21ClN9Na3O12S3	828.08	8.21651e-11	4.94775	13.2841	327.154	2.15579e-11	0.463012	9.59323	1867.14	3.23506	174.103	3.07621e-08	0.0851124
DTXSID10890479	DSSTox_Substance_Id	DTXSID10890479	2,7-Naphthalenedisulfonic acid, 3-amino-4-[2-[4-[[4-[[2-[2-(ethenylsulfonyl)ethoxy]ethyl]amino]-6-fluoro-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-, sodium salt (1:3)	C25H22FN8Na3O13S4	858.7	1.03749e-10	4.94091	8.69656	340.536	2.80379e-10	0.462952	9.58149	11612.9	4.79358	170.865	3.47446e-08	0.0927866
DTXSID10890494	DSSTox_Substance_Id	DTXSID10890494	Benzenethiol, 2,3,4,5,6-pentachloro-, zinc salt (2:1)	C12Cl10S2Zn	628.13	1.68563e-13	7294.7	13.904	310.814	0.000137704	56.007	7.07203	8518.55	-2.21016	238.155	0.000681931	6.21606e-08
DTXSID10890510	DSSTox_Substance_Id	DTXSID10890510	Propanoic acid, zinc salt (2:1)	C6H10O4Zn	211.52	1.22048e-12	4.18704	4.44198	141.179	4.45111e-07	0.0945009	3.94535	10.001	-1.77148	239.885	3.52868	8.36017
DTXSID10890515	DSSTox_Substance_Id	DTXSID10890515	1-Hexanol, 2-ethyl-, titanium(4+) salt (4:1)	C32H68O4Ti	564.759	1.83637e-11	12.2374	4.34434	184.402	3.02603e-05	0.0767676	5.77252	61.7104	-0.239649	159.448	0.137411	0.00703873
DTXSID10890530	DSSTox_Substance_Id	DTXSID10890530	Potassium ethoxide	C2H5KO	84.159	3.27788e-12	1.8131	4.59705	78.2185	5.01351e-06	0.105204	3.24479	1.59008	-1.46681	257.169	58.8548	18.103
DTXSID10890535	DSSTox_Substance_Id	DTXSID10890535	Zirconium butoxide	C16H36O4Zr	383.684	8.60087e-12	4.82036	4.43732	117.709	8.83859e-06	0.0749334	4.17812	3.22078	-2.27899	215.104	6.71678	0.950064
DTXSID10890550	DSSTox_Substance_Id	DTXSID10890550	Octanoic acid, tin(2+) salt (2:1)	C16H32O4Sn	407.138	1.12916e-11	3.7792	4.9798	238.954	1.04792e-06	0.177795	6.24209	110.089	-1.1592	214.543	0.00370176	0.00525666
DTXSID10890555	DSSTox_Substance_Id	DTXSID10890555	Antimony 2-ethylhexanoate	C24H45O6Sb	551.378	1.13746e-11	3.74133	4.78286	227.885	8.31926e-07	0.0724892	6.00196	66.4852	-1.15992	218.899	0.0301776	0.0138561
DTXSID10890570	DSSTox_Substance_Id	DTXSID10890570	Antioxidant ZMB	C14H10N4S2Zn	363.76	5.8634e-11	3.43008	4.67317	311.159	7.13447e-08	0.136746	8.47332	64.0873	-2.07073	164.535	1.21317e-06	0.00633917
DTXSID10890575	DSSTox_Substance_Id	DTXSID10890575	Diacetatopalladium	C4H6O4Pd	224.51	7.40536e-13	4.34366	4.59912	117.958	1.00453e-07	0.102194	4.23032	1.00727	-2.50458	254.004	15.6073	13.4017
DTXSID10890590	DSSTox_Substance_Id	DTXSID10890590	Dipotassium 1,3,4-thiadiazole-2,5-dithiolate	C2K2N2S3	226.41	1.49949e-11	2.47466	63.9781	261.945	1.01936e-09	0.165401	7.58642	3.28817	-2.41174	160.648	4.26695e-05	0.22494
DTXSID10890616	DSSTox_Substance_Id	DTXSID10890616	Neodymium triacetate	C6H9NdO6	321.374	7.40536e-13	4.34366	4.59912	117.958	1.00453e-07	0.102194	4.23032	1.00727	-1.63702	230.331	15.6073	13.4017
DTXSID10890636	DSSTox_Substance_Id	DTXSID10890636	Zinc nitrate	N2O6Zn	189.39	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10890656	DSSTox_Substance_Id	DTXSID10890656	Nitric acid, praseodymium(3+) salt (3:1)	N3O9Pr	326.92	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10890676	DSSTox_Substance_Id	DTXSID10890676	[1,1'-Biphenyl]-4-ol, 3-[2-[4-[2-(sulfooxy)ethoxy]phenyl]diazenyl]-, sodium salt (1:1)	C20H17N2NaO6S	436.41	1.38698e-11	13.5001	4.90275	279.165	1.39966e-08	0.146186	9.52238	9726.94	3.58826	215.374	1.26368e-09	0.000212358
DTXSID10890696	DSSTox_Substance_Id	DTXSID10890696	Nitric acid, scandium(3+) salt (3:1)	N3O9Sc	230.968	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10890712	DSSTox_Substance_Id	DTXSID10890712	Perchloric acid, lead(2+) salt (2:1)	Cl2O8Pb	406.1	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10890717	DSSTox_Substance_Id	DTXSID10890717	Decanoic acid, calcium salt (2:1)	C20H38CaO4	382.598	1.14653e-11	7.36949	4.99368	268.783	1.55369e-07	0.287577	7.71417	452.883	0.142857	177.407	0.000371237	0.000362286
DTXSID10890732	DSSTox_Substance_Id	DTXSID10890732	Perchloric acid, iron(2+) salt (2:1)	Cl2FeO8	254.74	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10890757	DSSTox_Substance_Id	DTXSID10890757	Lead trinitroresorcinate	C6HN3O8Pb	450.3	4.60517e-13	3.47743	11.5231	329.156	9.98965e-09	0.0989608	7.85066	98.7836	-1.65116	181.209	4.16626e-06	0.0218373
DTXSID10890772	DSSTox_Substance_Id	DTXSID10890772	Benzenesulfinic acid, zinc salt (2:1)	C12H10O4S2Zn	347.71	1.73495e-12	4.79544	12.1668	320.436	2.15421e-08	0.258821	8.46544	24.6333	-2.38587	229.733	2.09814e-05	0.19278
DTXSID10890792	DSSTox_Substance_Id	DTXSID10890792	2-Propenoic acid, 2-methyl-, aluminum salt (3:1)	C12H15AlO6	282.228	3.02524e-11	4.14127	4.26809	163.131	3.87147e-07	0.117182	4.06122	11.6958	-1.56561	220.598	0.989133	1.03804
DTXSID10890813	DSSTox_Substance_Id	DTXSID10890813	Ethanol, 2-methoxy-, calcium salt (2:1)	C6H14CaO4	190.252	1.24924e-11	1.50405	4.12411	124.09	3.31437e-07	0.0771524	3.96454	10.3524	-0.978231	249.498	9.46905	13.1806
DTXSID10890818	DSSTox_Substance_Id	DTXSID10890818	1H-Benzimidazolium, 5-chloro-1-ethyl-2-methyl-3-[2-(4-morpholinyl)ethyl]-, chloride, hydrochloride (1:1:1)	C16H26Cl3N3O	382.75	1.67349e-11	100.069	15.3972	349.505	4.46596e-06	4.78421	9.72776	653.062	0.17972	160.492	6.90144e-08	0.000128748
DTXSID10890838	DSSTox_Substance_Id	DTXSID10890838	Sodium zinc oxide	Na4O4Zn	221.34	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10890898	DSSTox_Substance_Id	DTXSID10890898	Methanaminium, N,N,N-trimethyl-, carbonate (1:1)	C5H13NO3	135.163	1.40673e-11	5.43322	14.793	49.5652	0.207737	0.246121	1.79376	16.1593	0.866307	38.4319	6689.98	1.74124
DTXSID10890939	DSSTox_Substance_Id	DTXSID10890939	Hexanoic acid, 2-ethyl-, iridium(3+) salt (3:1)	C24H45IrO6	621.835	1.13746e-11	3.74133	4.78286	227.885	8.31926e-07	0.0724892	6.00196	66.4852	-1.15422	192.698	0.0301776	0.0138561
DTXSID10891103	DSSTox_Substance_Id	DTXSID10891103	1H-Benzimidazolium, 2-(6-methoxy-2-benzofuranyl)-1,3-dimethyl-5-(methylsulfonyl)-, acetate, acetate (1:1:1)	C23H28N2O8S	492.54	2.02101e-11	2.65041	7.92482	415.556	3.49528e-06	2.367	11.7141	781.246	1.08896	139.861	6.57554e-09	1.92028e-05
DTXSID10891108	DSSTox_Substance_Id	DTXSID10891108	Benzenesulfonic acid, 2-[2-(2-hydroxy-1-naphthalenyl)diazenyl]-5-methyl-, barium salt (2:1)	C68H52BaN8O16S4	1502.77	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10891128	DSSTox_Substance_Id	DTXSID10891128	Benzenesulfonic acid, 2-chloro-5-[2-[2-hydroxy-3-[(phenylamino)carbonyl]-1-naphthalenyl]diazenyl]-, calcium salt (2:1)	C46H30CaCl2N6O10S2	1001.88	1.93756e-11	23.5684	14.5558	320.502	8.56374e-11	0.181706	9.44681	87967.4	1.61165	225.752	1.05672e-09	8.99229e-08
DTXSID10891163	DSSTox_Substance_Id	DTXSID10891163	PEG-3 Lauramide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10891168	DSSTox_Substance_Id	DTXSID10891168	Poly(tetramethylene oxide), diglycidyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10891188	DSSTox_Substance_Id	DTXSID10891188	Polyethylene glycol dibutyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID10891204	DSSTox_Substance_Id	DTXSID10891204	Polyethylene glycol, bis(3-aminopropyl)ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
