INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID6096477	DSSTox_Substance_Id	DTXSID6096477	Fatty acids, tall-oil, polymers with glycerol, maleic anhydride, pentaerythritol and phthalic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096479	DSSTox_Substance_Id	DTXSID6096479	Fatty acids, tall-oil, polymers with maleic anhydride, pentaerythritol, phthalic anhydride and rosin	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096506	DSSTox_Substance_Id	DTXSID6096506	Hexanedioic acid, 1,6-dimethyl ester, polymer with 1,4-dimethyl butanedioate, 1,5-dimethyl pentanedioate and 1,2-ethanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60965449	DSSTox_Substance_Id	DTXSID60965449	3a,4,7,7a-Tetrahydro-1H-4,7-methanoinden-1-yl 2-methylprop-2-enoate	C14H16O2	216.28	1.72513e-10	25.687	3.35694	288.96	3.31522e-05	0.157029	6.8779	2150.29	2.85386	82.7936	4.08411e-05	0.00130617
DTXSID60966057	DSSTox_Substance_Id	DTXSID60966057	3-Sulfanylhexanal	C6H12OS	132.22	2.59295e-11	8.89323	4.45716	186.475	4.68108e-06	0.128794	3.86931	22.2887	1.72198	-87.7783	11.2846	0.0136989
DTXSID6096631	DSSTox_Substance_Id	DTXSID6096631	Castor oil, polymer with benzoic acid, glycerol and isophthalic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096633	DSSTox_Substance_Id	DTXSID6096633	Castor oil, polymer with glycerol, pentaerythritol and phthalic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096637	DSSTox_Substance_Id	DTXSID6096637	Coconut oil, polymer with ethylene glycol, glycerol, phthalic anhydride and soybean oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096683	DSSTox_Substance_Id	DTXSID6096683	Fats and Glyceridic oils, herring, polymd., oxidized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60967140	DSSTox_Substance_Id	DTXSID60967140	Sodium 4,4'-(2,9-dimethyl-1,10-phenanthroline-4,7-diyl)di(benzene-1-sulfonate)--water (2/1/1)	C26H20N2Na2O7S2	582.55	2.07604e-11	6.4365	15.7822	438.837	6.49532e-09	0.335481	9.72366	138048.0	4.38722	209.852	1.11713e-09	4.31644e-06
DTXSID6096718	DSSTox_Substance_Id	DTXSID6096718	Siloxanes and Silicones, di-Me, Me vinyl, vinyl group-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096766	DSSTox_Substance_Id	DTXSID6096766	Benzenesulfonamide, 2-methyl-, polymer with 5,5-dimethyl-2,4-imidazolidinedione, formaldehyde, 4-methylbenzenesulfonamide and 1,3,5-triazine-2,4,6-triamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60968718	DSSTox_Substance_Id	DTXSID60968718	Benzoic acid--2,2'-azanediyldi(ethan-1-ol) (1/1)	C11H17NO4	227.26	2.28764e-12	3.72629	6.6407	249.237	2.66769e-07	0.262557	5.90758	31.66	0.650205	168.819	0.00070699	0.331734
DTXSID6096891	DSSTox_Substance_Id	DTXSID6096891	Alkenes, ethylene-manuf.-by-product piperylene-cut, polymers with methylstyrene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60969164	DSSTox_Substance_Id	DTXSID60969164	Cadmium--nitrilomethyl (1/2)	C2CdN2	164.45	3.00402e-14	1.9792	8.20889	25.6428	0.000133572	0.171334	0.437106	2.76794	-2.70875	213.433	738.974	20.1894
DTXSID6096924	DSSTox_Substance_Id	DTXSID6096924	Alkenes, ethylene-manuf.-by-product piperylene-cut, polymers with steam-cracked petroleum distillates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6096972	DSSTox_Substance_Id	DTXSID6096972	Fatty acids, soya, polymers with isophthalic acid and 1,3,5-tris(2-hydroxyethyl)-1,3,5-triazine-2,4,6(1H,3H,5H)-trione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60969821	DSSTox_Substance_Id	DTXSID60969821	Potassium tri(butan-2-yl)(hydrido)borate(1-)	C12H28BK	222.26	4.26804e-12	37.4354	15.1731	192.295	0.736629	26.5352	4.58938	5911.19	0.887345	-91.488	6.21573	2.08564e-06
DTXSID60969841	DSSTox_Substance_Id	DTXSID60969841	Propane-1,2,3-triyl triprop-2-enoate	C12H14O6	254.238	3.70423e-11	3.84462	3.81467	302.909	2.96122e-09	0.347556	6.90716	57.3537	1.4871	-2.78002	0.000121827	0.03568
DTXSID60969922	DSSTox_Substance_Id	DTXSID60969922	3,5-Diethyl-1,2,4-trithiolane	C6H12S3	180.34	1.14197e-11	85.9946	102.434	238.279	0.000668871	0.323913	6.11821	1171.45	3.50375	46.0738	0.0781013	7.45702e-05
DTXSID6097023	DSSTox_Substance_Id	DTXSID6097023	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, hexanedioic acid, 1,3-isobenzofurandione and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097029	DSSTox_Substance_Id	DTXSID6097029	Linseed oil, polymer with fumaric acid, phthalic anhydride, tall oil and trimethylolethane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60970694	DSSTox_Substance_Id	DTXSID60970694	Chromium(3+) copper(2+) iron(3+) oxide (1/1/1/4)	CrCuFeO4	235.383	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097073	DSSTox_Substance_Id	DTXSID6097073	Fatty acids, C18-unsatd., dimers, polymers with azelaic acid and ethylenediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097075	DSSTox_Substance_Id	DTXSID6097075	Fatty acids, C18-unsatd., dimers, polymers with azelaic acid, ethylenediamine and piperazine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097100	DSSTox_Substance_Id	DTXSID6097100	Fatty acids, tall-oil, polymers with benzoic acid, ethylene glycol, pentaerythritol and phthalic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097104	DSSTox_Substance_Id	DTXSID6097104	Tall oil, reaction products with diethylenetriamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097106	DSSTox_Substance_Id	DTXSID6097106	Turpentine, oil, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60971065	DSSTox_Substance_Id	DTXSID60971065	Nickel--nitrilomethyl (1/2)	C2N2Ni	110.729	3.00402e-14	1.9792	8.20889	25.6428	0.000133572	0.171334	0.437106	2.76794	-2.604	232.656	738.974	20.1894
DTXSID60971141	DSSTox_Substance_Id	DTXSID60971141	S-(2,5-Dimethylfuran-3-yl) furan-2-carbothioate	C11H10O3S	222.26	1.31383e-11	5.10928	3.18193	305.329	7.71317e-08	0.311302	7.44794	339.04	2.29494	74.8481	7.00015e-06	3.95253e-05
DTXSID6097156	DSSTox_Substance_Id	DTXSID6097156	Resin acids and Rosin acids, strontium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097158	DSSTox_Substance_Id	DTXSID6097158	Soybean oil, polymd., oxidized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097235	DSSTox_Substance_Id	DTXSID6097235	Linseed oil, polymer with bisphenol A, p-tert-butylphenol, formaldehyde and tung oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60972810	DSSTox_Substance_Id	DTXSID60972810	Sodium 2-methylprop-2-enoate--methyl prop-2-enoate (1/1/1)	C8H11NaO4	194.162	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097285	DSSTox_Substance_Id	DTXSID6097285	Fatty acids, C18-unsatd., dimers, compds. with N-tallow alkyltrimethylenediamines	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097287	DSSTox_Substance_Id	DTXSID6097287	Fatty acids, C18-unsatd., dimers, polymers with acetic acid, ethylenediamine and trimethylenediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097289	DSSTox_Substance_Id	DTXSID6097289	Fatty acids, C18-unsatd., dimers, polymers with azelaic acid, neopentyl glycol and propylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097310	DSSTox_Substance_Id	DTXSID6097310	Fatty acids, olive-oil, potassium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097314	DSSTox_Substance_Id	DTXSID6097314	Fatty acids, soya, polymers with glycerol and phthalic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097318	DSSTox_Substance_Id	DTXSID6097318	Fatty acids, tall-oil, calcium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60973408	DSSTox_Substance_Id	DTXSID60973408	Sodium 4-ethenylbenzene-1-sulfonate--2-methylprop-2-enoic acid (1/1/1)	C12H13NaO5S	292.28	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097360	DSSTox_Substance_Id	DTXSID6097360	Oxirane, 2-methyl-, polymer with oxirane, ether with 2-amino-2-(hydroxymethyl)-1,3-propanediol (3:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097441	DSSTox_Substance_Id	DTXSID6097441	Resin acids and Rosin acids, polymd., calcium zinc salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097445	DSSTox_Substance_Id	DTXSID6097445	Fatty acids, tall-oil, esters with pentaerythritol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097491	DSSTox_Substance_Id	DTXSID6097491	Rare earth chlorides	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097493	DSSTox_Substance_Id	DTXSID6097493	Fatty acids, C14-18-unsatd., compds. with triisopropanolamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097495	DSSTox_Substance_Id	DTXSID6097495	Amines, tallow alkyl, propoxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097497	DSSTox_Substance_Id	DTXSID6097497	Fatty acids, tallow, aluminum salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097520	DSSTox_Substance_Id	DTXSID6097520	Glycerides, soya mono-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097524	DSSTox_Substance_Id	DTXSID6097524	Paraffin oils, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097526	DSSTox_Substance_Id	DTXSID6097526	Rape oil, potassium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60975265	DSSTox_Substance_Id	DTXSID60975265	Dodecanedioic acid--ammonia (1/1)	C12H25NO4	247.335	5.87708e-12	6.511	7.97922	317.4	3.48566e-10	0.314357	8.15418	726.24	2.28417	122.545	6.75069e-08	0.000176562
DTXSID6097528	DSSTox_Substance_Id	DTXSID6097528	Rosin, fumarated, polymer with formaldehyde	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097574	DSSTox_Substance_Id	DTXSID6097574	Tung oil, polymer with formaldehyde, phenol and styrene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60975886	DSSTox_Substance_Id	DTXSID60975886	2-(Cholest-5-en-3-yl)-4-nonylphenyl hydrogen carbonate	C43H68O3	633.014	8.07186e-11	48.6202	255.992	479.322	3.27755e-08	1.15925	10.5681	130264.0	9.05874	166.184	7.44465e-11	1.57189e-07
DTXSID6097603	DSSTox_Substance_Id	DTXSID6097603	1,3-Isobenzofurandione, polymer with 2,2-bis(hydroxymethyl)-1,3-propanediol and 2,2-dimethyl-1,3-propanediol, benzoate 4-(1,1-dimethylethyl)benzoate hexadecanoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097653	DSSTox_Substance_Id	DTXSID6097653	Soybean meal	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097655	DSSTox_Substance_Id	DTXSID6097655	Amides, from coco fatty acids, diethylenetriamine and soya fatty acids	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097657	DSSTox_Substance_Id	DTXSID6097657	Amides, from diethylenetriamine and soya fatty acids	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097730	DSSTox_Substance_Id	DTXSID6097730	Linseed oil, polymer with isophthalic acid, pentaerythritol and trimethylolpropane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097736	DSSTox_Substance_Id	DTXSID6097736	Quaternary ammonium compounds, pentamethyltallow alkyltrimethylenedi-, bis(Me sulfates)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60977365	DSSTox_Substance_Id	DTXSID60977365	Sodium 18-methoxy-18-oxooctadecane-9-sulfonate	C19H37NaO5S	400.55	1.85756e-11	25.8088	5.70195	327.918	1.89452e-08	0.613862	10.5746	13568.0	3.04131	134.116	1.13137e-07	0.00122001
DTXSID6097780	DSSTox_Substance_Id	DTXSID6097780	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with N1-(2-aminoethyl)-1,2-ethanediamine, 2-(butoxymethyl)oxirane and 2-(chloromethyl)oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097782	DSSTox_Substance_Id	DTXSID6097782	Hexanedioic acid, polymer with 1,4-butanediol and 1,2-propanediol, 2-ethylhexyl ester	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097786	DSSTox_Substance_Id	DTXSID6097786	C.I. Basic Violet 1, tungstatephosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60978059	DSSTox_Substance_Id	DTXSID60978059	2,2'-Azanediyldi(ethan-1-ol)--oxirane (1/1)	C6H15NO3	149.19	2.89121e-11	3.53819	3.67054	268.753	2.96888e-09	0.0839698	6.76701	3.98126	1.29379	132.095	0.000279751	9.50892
DTXSID6097813	DSSTox_Substance_Id	DTXSID6097813	Fatty acids, tall-oil, polymers with isophthalic acid, linseed oil, pentaerythritol and soybean oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097819	DSSTox_Substance_Id	DTXSID6097819	Fatty acids, tall-oil, polymers with ethylene glycol, glycerol, maleic anhydride, phthalic anhydride and soybean oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60978190	DSSTox_Substance_Id	DTXSID60978190	Sodium 2-bromo-4-[3-(3-bromo-4-hydroxy-5-methylphenyl)-1,1-dioxo-1,3-dihydro-2,1lambda~6~-benzoxathiol-3-yl]-6-methylphenolate	C21H15Br2NaO5S	562.2	6.50211e-11	5.48639	51.5354	440.2	1.62686e-09	0.922472	9.56546	183552.0	2.94656	244.524	3.35944e-09	0.00240737
DTXSID60978195	DSSTox_Substance_Id	DTXSID60978195	Potassium 2,6-dibromo-4-{(3,5-dibromo-4-oxocyclohexa-2,5-dien-1-ylidene)[2-(ethoxycarbonyl)phenyl]methyl}phenolate	C22H13Br4KO4	700.056	2.82937e-11	1844.75	85.6515	486.86	5.05744e-07	0.716721	10.2052	68254.5	1.70946	211.421	8.71732e-09	2.54976e-06
DTXSID6097861	DSSTox_Substance_Id	DTXSID6097861	Fatty acids, sperm-oil, 2-sulfoethyl esters, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097863	DSSTox_Substance_Id	DTXSID6097863	Fatty acids, tall-oil, compds. with 2-(diethylamino)ethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097865	DSSTox_Substance_Id	DTXSID6097865	Fatty acids, tall-oil, 1-methylheptyl esters	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097867	DSSTox_Substance_Id	DTXSID6097867	Fatty acids, tall-oil, reaction products with diethylenetriamine, glycolates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097869	DSSTox_Substance_Id	DTXSID6097869	Fatty acids, tall-oil, triesters with sorbitol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6097948	DSSTox_Substance_Id	DTXSID6097948	Fatty acids, sunflower-oil, polymers with adipic acid, caprolactam, diethylenetriamine and triethylenetetramine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60979783	DSSTox_Substance_Id	DTXSID60979783	2,3-Bis(7-methyloctyl)naphthalene-1-sulfonic acid--ammonia (1/1)	C28H47NO3S	477.75	2.9515e-11	54.0153	13.8574	437.725	4.65272e-08	1.01555	10.2316	116019.0	7.44484	165.142	1.27223e-09	3.16676e-07
DTXSID6098045	DSSTox_Substance_Id	DTXSID6098045	Castor oil, polymer with glycerol, linoleic acid and phthalic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098091	DSSTox_Substance_Id	DTXSID6098091	Linseed oil, polymer with glycerol and TDI	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098093	DSSTox_Substance_Id	DTXSID6098093	Linseed oil, polymer with isophthalic acid, pentaerythritol, phthalic acid, TDI and trimethylolethane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098097	DSSTox_Substance_Id	DTXSID6098097	Naphthenic acids, compds. with triethanolamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098124	DSSTox_Substance_Id	DTXSID6098124	Alkenes, polymd., chlorinated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098174	DSSTox_Substance_Id	DTXSID6098174	Coconut oil, polymer with ethylene glycol, glycerol and phthalic anhydride	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098209	DSSTox_Substance_Id	DTXSID6098209	Rosin, polymer with bisphenol A, epichlorohydrin and tall oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098251	DSSTox_Substance_Id	DTXSID6098251	Glycerides, C16-18 and C18-unsatd. mono- and di-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098259	DSSTox_Substance_Id	DTXSID6098259	Fats and Glyceridic oils, menhaden, lead salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098330	DSSTox_Substance_Id	DTXSID6098330	Propane, 1,2-dichloro-, polymer with 1,2-dichloroethane and sodium sulfide (Na2(Sx))	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098332	DSSTox_Substance_Id	DTXSID6098332	2-Pentanol, 4-methyl-, phosphate, manganese(2+) salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098334	DSSTox_Substance_Id	DTXSID6098334	Oxirane, 2-methyl-, polymer with oxirane, mono(hydrogen sulfate), octyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098336	DSSTox_Substance_Id	DTXSID6098336	Oxirane, 2-methyl-, polymer with oxirane, mono(hydrogen sulfate), dodecyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098380	DSSTox_Substance_Id	DTXSID6098380	Fatty acids, safflower-oil, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098384	DSSTox_Substance_Id	DTXSID6098384	Fatty acids, tall-oil, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098386	DSSTox_Substance_Id	DTXSID6098386	Fatty acids, tallow, Me esters, chlorinated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098413	DSSTox_Substance_Id	DTXSID6098413	Siloxanes and Silicones, di-Me, di-Ph, polymers with Ph silsesquioxanes, methoxy-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098415	DSSTox_Substance_Id	DTXSID6098415	Siloxanes and Silicones, di-Me, hydroxy-terminated, ion(2-), bis(tetrabutylphosphonium)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098419	DSSTox_Substance_Id	DTXSID6098419	Siloxanes and Silicones, di-Me, Me 3-(2-oxiranylmethoxy)propyl	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098465	DSSTox_Substance_Id	DTXSID6098465	Boric acid, reaction products with ethylene glycol and polyethylene glycol mono-Me ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098469	DSSTox_Substance_Id	DTXSID6098469	1,3-Butadiene, homopolymer, epoxidized, cyclized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098544	DSSTox_Substance_Id	DTXSID6098544	Calcium, carbonate dimethylhexanoate complexes	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098590	DSSTox_Substance_Id	DTXSID6098590	Fatty acids, soya, reaction products with isopropanolamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098592	DSSTox_Substance_Id	DTXSID6098592	Fatty acids, tallow, sulfonated, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098623	DSSTox_Substance_Id	DTXSID6098623	Soybean oil, polymer with glycerol, Me methacrylate, pentaerythritol, phthalic anhydride, styrene and sunflower oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098625	DSSTox_Substance_Id	DTXSID6098625	Safflower oil, polymer with glycerol, phthalic anhydride, soybean oil, styrene and vinyltoluene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098671	DSSTox_Substance_Id	DTXSID6098671	Rosin, polymer with dicyclopentadiene, formaldehyde and nonylphenol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098673	DSSTox_Substance_Id	DTXSID6098673	Rosin, polymer with formaldehyde, glycerol, phenol, phthalic anhydride and tung oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60986957	DSSTox_Substance_Id	DTXSID60986957	Bis(2-oxo-1,2-diphenylethyl) [methylenedi(cyclohexane-4,1-diyl)]bis(hydrogen carbonimidate)	C43H46N2O6	686.849	8.20654e-11	41.8616	198.931	471.714	1.32156e-08	0.794457	9.75443	101364.0	6.80376	203.946	4.95301e-08	8.35286e-07
DTXSID60987060	DSSTox_Substance_Id	DTXSID60987060	N-tert-Butylprop-2-enimidic acid--ethyl 2-methylprop-2-enoate (1/1)	C13H23NO3	241.331	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60987202	DSSTox_Substance_Id	DTXSID60987202	Sodium 18-(2-methylpropoxy)-18-oxooctadecan-9-yl sulfate	C22H43NaO6S	458.63	1.94056e-11	15.3642	5.66749	322.938	3.22664e-08	2.58959	10.3577	13747.2	4.09783	124.408	3.31393e-07	0.000581793
DTXSID60987343	DSSTox_Substance_Id	DTXSID60987343	Phosphoric acid--1-aminopropan-2-ol (1/1)	C3H12NO5P	173.105	3.07318e-11	3.39369	4.07554	160.15	5.70892e-08	0.0591617	6.75727	5.21152	0.730104	123.771	0.467734	13.2976
DTXSID60987363	DSSTox_Substance_Id	DTXSID60987363	Dipotassium 9-sulfonatooctadecanoate	C18H34K2O5S	440.72	1.84603e-11	14.5868	5.79084	307.026	1.24776e-08	0.197029	9.36139	17159.6	1.05239	190.451	2.4288e-10	0.00271332
DTXSID60987520	DSSTox_Substance_Id	DTXSID60987520	(Oxiran-2-yl)methanol--2-nonylphenol (1/1)	C18H30O3	294.435	1.66536e-11	500.733	3.94886	269.141	1.05336e-05	0.556317	9.35984	5135.56	0.821729	74.5717	0.00185572	4.23921e-05
DTXSID6098756	DSSTox_Substance_Id	DTXSID6098756	Castor oil, ester with glycerol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098758	DSSTox_Substance_Id	DTXSID6098758	Castor oil, polymer with cyclohexanone and formaldehyde	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60987868	DSSTox_Substance_Id	DTXSID60987868	3,3'-(2,4,8,10-Tetraoxaspiro[5.5]undecane-3,9-diyl)di(propan-1-amine)--2-(butoxymethyl)oxirane (1/1)	C20H40N2O6	404.548	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60987949	DSSTox_Substance_Id	DTXSID60987949	2-(Hexadecylamino)ethan-1-ol	C18H39NO	285.516	1.66334e-11	1087.76	5.79688	342.372	1.21551e-07	0.378862	9.13148	3191.7	6.56199	60.0968	1.64551e-07	4.2729e-06
DTXSID60987969	DSSTox_Substance_Id	DTXSID60987969	Hexasodium [({2-[(2-aminoethyl)(phosphonatomethyl)amino]ethyl}azanediyl)bis(methylene)]bis(phosphonate)	C7H16N3Na6O9P3	517.077	1.79152e-11	3.04674	3.67999	388.99	1.52391e-11	0.329318	9.55571	45.6687	-3.1536	219.628	1.57223e-10	0.705997
DTXSID60987984	DSSTox_Substance_Id	DTXSID60987984	But-2-yne-1,4-diol--1-chloro-2-(2-chloroethoxy)ethane (1/1)	C8H14Cl2O3	229.1	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60988032	DSSTox_Substance_Id	DTXSID60988032	Palladium(2+) hydroxide--ammonia (1/2/4)	H14N4O2Pd	208.56	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60988057	DSSTox_Substance_Id	DTXSID60988057	N-(4-Ethyl-5-methylhexyl)-N-(3-ethyl-2-methylpentyl)octan-1-amine	C25H53N	367.706	1.13912e-11	235.286	9.09416	373.515	3.8291e-07	12.5686	10.8028	7810.05	5.5274	-13.9008	5.84827e-06	1.92396e-07
DTXSID60988315	DSSTox_Substance_Id	DTXSID60988315	1-Chloro-3-[(6-methylheptyl)oxy]propan-2-ol	C11H23ClO2	222.75	2.40152e-11	31.3482	4.68487	263.095	1.93439e-05	0.392404	8.61987	727.99	3.09225	-21.4255	0.00148811	0.0355765
DTXSID60988350	DSSTox_Substance_Id	DTXSID60988350	Diphenyl methylphosphonate--4,4'-(propane-2,2-diyl)diphenol (1/1)	C28H29O5P	476.509	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID6098839	DSSTox_Substance_Id	DTXSID6098839	Hydrocarbons, C2-6, C6-8 catalytic reformer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60988390	DSSTox_Substance_Id	DTXSID60988390	3-(Methylsulfanyl)-1-(2,6,6-trimethylcyclohex-1-en-1-yl)butan-1-one	C14H24OS	240.41	5.63229e-11	108.82	6.14922	336.371	0.00029926	0.105069	8.41432	1026.64	4.34329	80.2822	0.0019905	0.000330833
DTXSID60988693	DSSTox_Substance_Id	DTXSID60988693	N~1~,N~1'~-[Azanediyldi(ethane-2,1-diyl)]di(ethane-1,2-diamine)--2-methyloxirane (1/1)	C11H29N5O	247.387	2.47003e-11	1.79755	4.24899	341.478	7.9165e-11	0.117932	8.44087	10.5872	1.33742	147.122	8.01492e-07	34.4327
DTXSID60988855	DSSTox_Substance_Id	DTXSID60988855	Platinum(2+) chloride 2-[(6-methylheptyl)oxy]-2-oxoethane-1-thiolate (1/1/1)	C10H19ClO2PtS	433.85	1.32534e-11	167.996	4.63841	270.784	1.83787e-07	0.652731	5.81797	484.044	-1.16082	163.102	0.0546896	0.000397243
