INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID40101328	DSSTox_Substance_Id	DTXSID40101328	Oxirane, 2-methyl-, polymer with oxirane, mono-C8-18-alkyl ethers, 2-ethylhexyl phosphates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013280	DSSTox_Substance_Id	DTXSID401013280	Poly[oxy(methyl-1,2-ethanediyl)], .omega.-methoxy-.omega.'-[(1-oxo-2-propen-1-yl)oxy]-.alpha.,.alpha.'-(2,2-dimethyl-1,3-propanediyl)bis-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013292	DSSTox_Substance_Id	DTXSID401013292	1,3-Benzenedicarboxylic acid, 5-sulfo-, sodium salt (1:1), polymer with 1,4-benzenedicarboxylic acid, 1,2-ethanediol and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013309	DSSTox_Substance_Id	DTXSID401013309	2-Propenoic acid, 2-methyl-, methyl ester, polymer with ethyl 2-propenoate, N-[(2-methylpropoxy)methyl]-2-propenamide and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013311	DSSTox_Substance_Id	DTXSID401013311	Hexanedioic acid, polymer with 1,3-diisocyanato-2-methylbenzene, 2,4-diisocyanato-1-methylbenzene, 1,2-ethanediol and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013323	DSSTox_Substance_Id	DTXSID401013323	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-(phosphonooxy)-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol, potassium salt (4:1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013335	DSSTox_Substance_Id	DTXSID401013335	2-Propenoic acid, 2-methyl-, polymer with 1,3-butadiene, 2-(chloromethyl)oxirane, 4,4'-(1-methylethylidene)bis[phenol] and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013347	DSSTox_Substance_Id	DTXSID401013347	Phosphoric acid, polymer with 4,4'-(1-methylethylidene)bis[phenol] and 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013359	DSSTox_Substance_Id	DTXSID401013359	2-Propenoic acid, telomer with sodium 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonate (1:1) and sodium sulfite (1:1), sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013361	DSSTox_Substance_Id	DTXSID401013361	Neononanoic acid, ethenyl ester, polymer with 1-decene, ethenylbenzene, 2-hydroxyethyl 2-methyl-2-propenoate and methyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013373	DSSTox_Substance_Id	DTXSID401013373	1,3-Benzenedicarboxylic acid, polymer with 1,6-hexanediamine, hexanedioic acid, 1,6-hexanediol and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013385	DSSTox_Substance_Id	DTXSID401013385	Phenol, styrenated, reaction products with polyethylene glycol mono(hydrogen sulfate) monoammonium salt and 2-[(2-propen-1-yloxy)methyl]oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013397	DSSTox_Substance_Id	DTXSID401013397	Hexanedioic acid, polymer with 1,4-butanediol, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013404	DSSTox_Substance_Id	DTXSID401013404	Phenol, 4,4'-[2,2,2-trifluoro-1-(trifluoromethyl)ethylidene]bis-, ion(1-), salts with benzene-chlorine-sulfur chloride (S2Cl2) reaction products	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013416	DSSTox_Substance_Id	DTXSID401013416	2-Oxepanone, polymer with 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 2,2'-oxybis[ethanol], 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013428	DSSTox_Substance_Id	DTXSID401013428	Siloxanes and Silicones, Me hydrogen, reaction products with 3-chloro-1-propene, 1-decene and 4,4'-methylenebis[2,6-bis(1,1-dimethylethyl)phenol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013430	DSSTox_Substance_Id	DTXSID401013430	1,3-Benzenedicarboxylic acid, polymer with 1,3-diisocyanatomethylbenzene, hexanedioic acid, hexanediol and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013442	DSSTox_Substance_Id	DTXSID401013442	Siloxanes and Silicones, di-Me, hydroxy-terminated, reaction products with Me hydrogen siloxanes and 2-[[3-(trimethoxysilyl)propoxy]methyl]oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013454	DSSTox_Substance_Id	DTXSID401013454	Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, [[(3-hydroxypropyl)dimethylsilyl]oxy]-terminated, ethers with polyethylene glycol mono-Me ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013466	DSSTox_Substance_Id	DTXSID401013466	Amines, C14-18 and C16-18-unsatd. alkyl, ethoxylated, compds. with branched .alpha.-(nonylphenyl)-.omega.-hydroxypoly(oxy-1,2-ethanediyl) phosphates	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013478	DSSTox_Substance_Id	DTXSID401013478	Benzenesulfonic acid, 4-hydroxy-, reaction products with formaldehyde, 2-[(4-hydroxyphenyl)sulfonyl]phenol and 4,4'-sulfonylbis[phenol], sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013480	DSSTox_Substance_Id	DTXSID401013480	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene and 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013492	DSSTox_Substance_Id	DTXSID401013492	1,3-Benzenedicarboxylic acid, polymer with 1,4-benzenedicarboxylic acid, 1,4-cyclohexanedimethanol, 2,2-dimethyl-1,3-propanediol and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013509	DSSTox_Substance_Id	DTXSID401013509	1,4-Cyclohexanedicarboxylic acid, 1,4-dimethyl ester, polymer with 1,4-cyclohexanedimethanol and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013511	DSSTox_Substance_Id	DTXSID401013511	Methanone, [2-hydroxy-4-(2-propen-1-yloxy)phenyl]phenyl-, reaction products with silica-trimethoxymethylsilane hydrolysis products and triethoxysilane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013523	DSSTox_Substance_Id	DTXSID401013523	Poly(oxy-1,2-ethanediyl), .omega.-hydroxy-.omega.'-(sulfooxy)-.alpha.,.alpha.'-(iminodi-2,1-ethanediyl)bis-, N-tallow alkyl derivs., monoammonium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013535	DSSTox_Substance_Id	DTXSID401013535	2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate, ethenylbenzene, methyl 2-methyl-2-propenoate and N-[(2-methylpropoxy)methyl]-2-propenamide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013547	DSSTox_Substance_Id	DTXSID401013547	1,3-Benzenedicarboxylic acid, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)], 1,3-isobenzofurandione and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013559	DSSTox_Substance_Id	DTXSID401013559	2-Propenoic acid, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl), tridecyl ether, potassium salt, methanol sodium salt (1:1)-modified	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013561	DSSTox_Substance_Id	DTXSID401013561	Poly(oxy-1,2-ethanediyl), .omega.-(2-carboxyethoxy)-.omega.'-hydroxy-.alpha.,.alpha.'-(iminodi-2,1-ethanediyl)bis-, N-coco alkyl derivs., potassium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013573	DSSTox_Substance_Id	DTXSID401013573	2,5-Furandione, polymer with 1,2-ethanediol, 2,2'-[(4-methylphenyl)imino]bis[ethanol], 2,2'-oxybis[ethanol] and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013585	DSSTox_Substance_Id	DTXSID401013585	D-Glucopyranose, oligomeric, C10-16-alkyl glycosides, 3-(dimethyloctadecylammonio)-2-hydroxypropyl ethers, chlorides, polymers with 1,3-dichloro-2-propanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013597	DSSTox_Substance_Id	DTXSID401013597	Neodecanoic acid, 2-oxiranylmethyl ester, polymer with ethenylbenzene, 2-hydroxyethyl 2-propenoate, 1,3-isobenzofurandione and methyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013604	DSSTox_Substance_Id	DTXSID401013604	Amines, rosin, 4-[2-(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)diazenyl]-4'-[2-(2-hydroxy-1-naphthalenyl)diazenyl][1,1'-biphenyl]-2,2'-disulfonate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013616	DSSTox_Substance_Id	DTXSID401013616	2,7-Naphthalenedisulfonic acid, 3,3'-[(1-oxido-1,2-diazenediyl)bis[(2-methoxy-4,1-phenylene)-2,1-diazenediyl]]bis[4,5-dihydroxy-, lithium sodium salt (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013628	DSSTox_Substance_Id	DTXSID401013628	2,7-Naphthalenedisulfonic acid, 5-(acetylamino)-4-hydroxy-3-[2-[4-[[[3-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]amino]carbonyl]phenyl]diazenyl]-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID40101363	DSSTox_Substance_Id	DTXSID40101363	Lecithins, polymers with glycerol, oiticica oil, phthalic anhydride and soybean oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013630	DSSTox_Substance_Id	DTXSID401013630	Neodecanoic acid, 2-oxiranylmethyl ester, polymer with ethenylbenzene, 2-hydroxyethyl 2-methyl-2-propenoate, methyl 2-methyl-2-propenoate and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013642	DSSTox_Substance_Id	DTXSID401013642	Carbonic acid, dimethyl ester, polymer with 1,6-hexanediol, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 4,4'-methylenebis[cyclohexanamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013654	DSSTox_Substance_Id	DTXSID401013654	2-Propenoic acid, 2-methyl-, butyl ester, polymer with methyl 2-methyl-2-propenoate, 2-methylpropyl 2-methyl-2-propenoate and 2-sulfoethyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013666	DSSTox_Substance_Id	DTXSID401013666	2-Propenoic acid, 2-hydroxyethyl ester, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013678	DSSTox_Substance_Id	DTXSID401013678	Propanoic acid, 3-hydroxy-2-(hydroxymethyl)-2-methyl-, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013680	DSSTox_Substance_Id	DTXSID401013680	Hexanedioic acid, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013692	DSSTox_Substance_Id	DTXSID401013692	Propanoic acid, 3-hydroxy-2-(hydroxymethyl)-2-methyl-, polymer with 2-aminoethanol, 1,1'-methylenebis[4-isocyanatocyclohexane], 2-oxepanone and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013709	DSSTox_Substance_Id	DTXSID401013709	1,3-Propanediol, 2-ethyl-2-(hydroxymethyl)-, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl), caprolactam-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013711	DSSTox_Substance_Id	DTXSID401013711	4,11-Triphenodioxazinedisulfonic acid, 6-chloro-3,10-bis[[2-[[4-chloro-6-[(2,4-disulfophenyl)amino]-1,3,5-triazin-2-yl]amino]ethyl]amino]-13-ethyl-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013723	DSSTox_Substance_Id	DTXSID401013723	Copper, [29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, [2-[(4,6-dichloro-1,3,5-triazin-2-yl)amino]ethyl]amino sulfo derivs., sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013735	DSSTox_Substance_Id	DTXSID401013735	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1), polymer with 2,4-diisocyanato-1-methylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013747	DSSTox_Substance_Id	DTXSID401013747	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione, hexanedioic acid, 1,2-propanediol and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013759	DSSTox_Substance_Id	DTXSID401013759	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione, hexanedioic acid, 1,3-isobenzofurandione, 2,2'-oxybis[ethanol] and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013761	DSSTox_Substance_Id	DTXSID401013761	Siloxanes and Silicones, cetyl Me, di-Me, 3-hydroxypropyl Me, [(hexadecyldimethylsilyl)oxy]- and [[(3-hydroxypropyl)dimethylsilyl]oxy]-terminated, ethoxylated propoxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013773	DSSTox_Substance_Id	DTXSID401013773	1,3-Benzenedicarboxylic acid, polymer with 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid and 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, (9Z,12Z)-9,12-octadecadienoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013785	DSSTox_Substance_Id	DTXSID401013785	Phenol, 4,4'-(1-methylethylidene)bis[2,6-dibromo-, polymer with 4,4'-(1-methylethylidene)bis[phenol] and 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013797	DSSTox_Substance_Id	DTXSID401013797	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013804	DSSTox_Substance_Id	DTXSID401013804	Copper, [29H,31H-phthalocyanine-C,C,C,C-tetrasulfonyl tetrachloridato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, reaction products with N1-cyclohexyl-1,3-propanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013816	DSSTox_Substance_Id	DTXSID401013816	Benzoic acid, 3,3'-[1,2-ethenediylbis[(3-sulfo-4,1-phenylene)-2,1-diazenediyl]]bis[6-hydroxy-5-methyl-, lithium sodium salt, compd. with 2,2'-(methylimino)bis[ethanol] (1:?:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013828	DSSTox_Substance_Id	DTXSID401013828	1,4-Benzenedicarboxylic acid, polymer with 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid, 1,2-ethanediol and 1,1'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bis[2-propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID40101383	DSSTox_Substance_Id	DTXSID40101383	Linseed oil, polymer with isophthalic acid, menhaden oil, pentaerythritol and soybean oil	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013830	DSSTox_Substance_Id	DTXSID401013830	2-Propenenitrile, polymer with 1,3-butadiene, 2-(chloromethyl)oxirane, 4,4'-(1-methylethylidene)bis[2,6-dibromophenol] and 4,4'-(1-methylethylidene)bis[phenol], carboxy-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013842	DSSTox_Substance_Id	DTXSID401013842	2-Propenoic acid, 2-methyl-, polymer with 2-(chloromethyl)oxirane, ethenylbenzene, ethyl 2-propenoate and 4,4'-(1-methylethylidene)bis[phenol], compd. with 2-(dimethylamino)ethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013854	DSSTox_Substance_Id	DTXSID401013854	1,3-Benzenedicarboxylic acid, polymer with 1,4-benzenedicarboxylic acid, 2,2-dimethyl-1,3-propanediol, 1,2-ethanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013866	DSSTox_Substance_Id	DTXSID401013866	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 1,6-hexanediol, 1,1'-methylenebis[4-isocyanatocyclohexane] and 2,2,4-trimethyl-1,3-pentanediol, Me Et ketone oxime-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013878	DSSTox_Substance_Id	DTXSID401013878	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, polymer with 1,3-diisocyanato-2-methylbenzene and 2,4-diisocyanato-1-methylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID40101388	DSSTox_Substance_Id	DTXSID40101388	Fatty acids, tall-oil, reaction products with linoleic acid dimer and polyalkylenepolyamines, compds. with dodecylbenzenesulfonic acid and linoleic acid dimer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013880	DSSTox_Substance_Id	DTXSID401013880	Siloxanes and Silicones, di-Me, 3-(2-hydroxyethoxy)propyl group-terminated, diesters with 2-oxepanone homopolymer, polymers with 1,3-butanediol and 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013892	DSSTox_Substance_Id	DTXSID401013892	Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, [[(3-hydroxypropyl)dimethylsilyl]oxy]-terminated, ethers with polyethylene glycol mono-Me ether and polypropylene glycol mono-Me ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013909	DSSTox_Substance_Id	DTXSID401013909	Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[2-[4,5-dihydro-3-methyl-5-oxo-1-(4-sulfophenyl)-1H-pyrazol-4-yl]diazenyl]-, lithium salt, compd. with 2,2',2''-nitrilotris[ethanol] (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013911	DSSTox_Substance_Id	DTXSID401013911	Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)], isocyanate-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013923	DSSTox_Substance_Id	DTXSID401013923	2-Propenoic acid, 2-ethylhexyl ester, polymer with ethenylbenzene and 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonic acid, 2,2'-(1,2-diazenediyl)bis[2-methylbutanenitrile]-initiated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013935	DSSTox_Substance_Id	DTXSID401013935	2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with ethenylbenzene, 2-ethylhexyl 2-propenoate, methyl 2-methyl-2-propenoate and 2-propenoic acid, compd. with 2-(dimethylamino)ethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013947	DSSTox_Substance_Id	DTXSID401013947	1,3-Benzenedicarboxylic acid, polymer with 1,4-butanediol, 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013959	DSSTox_Substance_Id	DTXSID401013959	2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with dihydro-2,5-furandione, 1,3-diisocyanatomethylbenzene, 2-oxepanone and 2,2'-[oxybis(methylene)]bis[2-(hydroxymethyl)-1,3-propanediol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013961	DSSTox_Substance_Id	DTXSID401013961	Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013973	DSSTox_Substance_Id	DTXSID401013973	1,3-Isobenzofurandione, polymer with 2-(chloromethyl)oxirane, 4,4'-(1-methylethylidene)bis[phenol] and .alpha.,.alpha.'-[(octadecylimino)di-2,1-ethanediyl]bis[.omega.-hydroxypoly(oxy-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013985	DSSTox_Substance_Id	DTXSID401013985	Ferrocene, carboxy-, reaction products with [[[[C,C,C,C-tetrakis[2-methyl-1-(1-methylethyl)propoxy]-29H,31H,-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]copper hydroxymethyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401013997	DSSTox_Substance_Id	DTXSID401013997	Siloxanes and Silicones, 3-[3-(C12-16-alkyldimethylammonio)-2-hydroxypropoxy]propyl Me, di-Me, [[[3-[3-(C12-16-alkyldimethylammonio)-2-hydroxypropoxy]propyl]dimethylsilyl]oxy]-terminated, acetates (salts)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014002	DSSTox_Substance_Id	DTXSID401014002	2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with N-(1,1-dimethyl-3-oxobutyl)-2-propenamide and 2-propenamide, 2,2'-(1,2-diazenediyl)bis[2-methylpropanimidamide] hydrochloride (1:2)-initiated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014014	DSSTox_Substance_Id	DTXSID401014014	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-[(1-methylethylidene)di-4,1-phenylene]bis[.omega.-hydroxy-, polymer with 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014026	DSSTox_Substance_Id	DTXSID401014026	Hydrazine, polymer with .alpha.-[2,2-bis(hydroxymethyl)butyl]-.omega.-methoxypoly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014038	DSSTox_Substance_Id	DTXSID401014038	2-Propenoic acid, 2-methyl-, eicosyl ester, polymer with 1-ethenyl-2-pyrrolidinone, hexadecyl 2-methyl-2-propenoate, isodecyl 2-methyl-2-propenoate, methyl 2-methyl-2-propenoate and octadecyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014040	DSSTox_Substance_Id	DTXSID401014040	Ethanol, 2-[(2-aminoethyl)amino]-, polymer with 1,3-diisocyanatomethylbenzene, .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014052	DSSTox_Substance_Id	DTXSID401014052	1,3-Naphthalenedisulfonic acid, 7-[2-[4-[2-(6-amino-1-hydroxy-3-sulfo-2-naphthalenyl)diazenyl]-5-methoxy-2-methylphenyl]diazenyl]-, lithium potassium sodium salt, compd. with 2,2',2''-nitrilotris[ethanol] (1:?:?:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014064	DSSTox_Substance_Id	DTXSID401014064	1,4-Benzenedicarboxylic acid, polymer with 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bis[ethanol] and 1,1'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bis[2-propanol], benzoate dihydrogen 1,2,4-benzenetricarboxylate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID401014076	DSSTox_Substance_Id	DTXSID401014076	Fatty acids, tall oil, polymers with 21-amino-N-[2-[[2-[[2-[(2-aminoethyl)amino]ethyl]amino]ethyl]amino]ethyl]-9-(1-hydroxynonyl)-10,13,16,19-tetraazaheneicosanamide, bisphenol A diglycidyl ether and tetraethylenepentamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
