INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID901012106	DSSTox_Substance_Id	DTXSID901012106	2-Propenoic acid, 2-methyl-, methyl ester, polymer with ethenylbenzene and ethyl 2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012118	DSSTox_Substance_Id	DTXSID901012118	2-Oxepanone, polymer with 1,1'-methylenebis[4-isocyanatocyclohexane] and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012120	DSSTox_Substance_Id	DTXSID901012120	2-Propenoic acid, 2-methyl-, polymer with ethene and 2-methylpropyl 2-propenoate, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012132	DSSTox_Substance_Id	DTXSID901012132	Naphthalenesulfonic acid, polymer with formaldehyde and 4,4'-sulfonylbis[phenol], sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012144	DSSTox_Substance_Id	DTXSID901012144	Poly(oxy-1,2-ethanediyl), .alpha.-[4-nonyl-2-(1-propen-1-yl)phenyl]-.omega.-hydroxy-, branched	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012156	DSSTox_Substance_Id	DTXSID901012156	Sulfurous acid, sodium salt (1:1), polymer with formaldehyde and 1,3,5-triazine-2,4,6-triamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012168	DSSTox_Substance_Id	DTXSID901012168	Amines, polyalkylenepoly-, polymers with 1,1'-[1,6-hexanediylbis(oxy)]bis[3-chloro-2-propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012170	DSSTox_Substance_Id	DTXSID901012170	Benzene, diethenyl-, polymer with ethenylbenzene, chloromethylated, trimethylamine-quaternized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012182	DSSTox_Substance_Id	DTXSID901012182	2-Propenoic acid, 2-methyl-, methyl ester, polymer with 1,1-dichloroethene and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012194	DSSTox_Substance_Id	DTXSID901012194	Poly(oxy-1,2-ethanediyl), .alpha.-dodecyl-.omega.-hydroxy-, 2-ethylhexyl phosphate, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012201	DSSTox_Substance_Id	DTXSID901012201	2-Propenoic acid, 2-methyl-, polymer with ethenylbenzene and 2-ethylhexyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012213	DSSTox_Substance_Id	DTXSID901012213	Decanedioic acid, polymer with hexahydro-2H-azepin-2-one, 1,6-hexanediamine and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012225	DSSTox_Substance_Id	DTXSID901012225	Ethanol, 2-amino-, compd. with .alpha.-dodecyl-.omega.-hydroxypoly(oxy-1,2-ethanediyl) phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012237	DSSTox_Substance_Id	DTXSID901012237	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-(1-oxooctadecyl)-.omega.-hydroxy-, C12-15-alkyl ethers	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012249	DSSTox_Substance_Id	DTXSID901012249	2-Propenoic acid, polymer with butyl 2-propenoate, ethenylbenzene and 2-hydroxyethyl 2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012251	DSSTox_Substance_Id	DTXSID901012251	2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate, ethenylbenzene and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012263	DSSTox_Substance_Id	DTXSID901012263	2-Cyclohexene-1-octanoic acid, 5(or 6)-carboxy-4-hexyl-, polymer with 2-methyloxirane and oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012275	DSSTox_Substance_Id	DTXSID901012275	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-phosphinicobis[.omega.-hydroxy-, di-C12-15-alkyl ethers	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012287	DSSTox_Substance_Id	DTXSID901012287	Dodecanedioic acid, polymer with decanedioic acid, hexahydro-2H-azepin-2-one and 1,6-hexanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012299	DSSTox_Substance_Id	DTXSID901012299	Fatty acids, C18-unsatd., dimers, polymers with 3,3'-[oxybis(2,1-ethanediyloxy)]bis[1-propanamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012306	DSSTox_Substance_Id	DTXSID901012306	1,3-Butadiene, homopolymer, hydroxy-terminated, bis[N-[[(isocyanatophenyl)methyl]phenyl]carbamate]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012318	DSSTox_Substance_Id	DTXSID901012318	Oxirane, 2-methyl-, polymer with oxirane, ether with 2,2'-[(3-methylphenyl)imino]bis[ethanol] (2:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID90101232	DSSTox_Substance_Id	DTXSID90101232	Hexanedioic acid, polymer with 1,3-butanediol, diesters with C14-18 fatty acids	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012320	DSSTox_Substance_Id	DTXSID901012320	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-phosphinicobis[.omega.-(decyloxy)-, potassium salt (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012332	DSSTox_Substance_Id	DTXSID901012332	Tallow, hydrogenated, reaction products with 2-[(2-aminoethyl)amino]ethanol and polyethylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012344	DSSTox_Substance_Id	DTXSID901012344	Hexanedioic acid, polymer with 1,6-hexanediol and 1-isocyanato-2-[(4-isocyanatophenyl)methyl]benzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012356	DSSTox_Substance_Id	DTXSID901012356	Xanthylium, 9-[2-(ethoxycarbonyl)phenyl]-3,6-bis(ethylamino)-2,7-dimethyl-, molybdatephosphate (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012368	DSSTox_Substance_Id	DTXSID901012368	Methanone, bis[4-(diethylamino)phenyl]-, reaction products with N-(4-ethoxyphenyl)-1-naphthalenamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012370	DSSTox_Substance_Id	DTXSID901012370	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-sulfo-.omega.-hydroxy-, C3-12-alkenyl ethers, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012382	DSSTox_Substance_Id	DTXSID901012382	2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with butyl 2-propenoate and ethenylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012394	DSSTox_Substance_Id	DTXSID901012394	Hexanedioic acid, polymer with 2-methyloxirane polymer with oxirane ether with oxybis[propanol] (2:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012401	DSSTox_Substance_Id	DTXSID901012401	Poly(oxy-1,2-ethanediyl), .alpha.-(3-carboxy-1-oxosulfopropyl)-.omega.-(decyloxy)-, sodium salt (1:2)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012413	DSSTox_Substance_Id	DTXSID901012413	Hexanedioic acid, polymer with 1,6-diisocyanatohexane, 2,2-dimethyl-1,3-propanediol and 1,2-ethanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012425	DSSTox_Substance_Id	DTXSID901012425	Hexanedioic acid, 1,6-dimethyl ester, polymer with 1,5-dimethyl pentanedioate and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012437	DSSTox_Substance_Id	DTXSID901012437	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-phosphinicobis[.omega.-(tridecyloxy)-, potassium salt (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012449	DSSTox_Substance_Id	DTXSID901012449	1,3-Isobenzofurandione, 5,5'-carbonylbis-, polymer with 1,3-benzenediamine and 4,4'-oxybis[benzenamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012451	DSSTox_Substance_Id	DTXSID901012451	Poly(oxy-1,2-ethanediyl), .alpha.-(16-methyl-1-oxoheptadecyl)-.omega.-[(16-methyl-1-oxoheptadecyl)oxy]-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012463	DSSTox_Substance_Id	DTXSID901012463	Fatty acids, vegetable-oil, polymers with C>10 .alpha.-alkenes, cottonseed oil and lard oil, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012475	DSSTox_Substance_Id	DTXSID901012475	Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 2,4-diisocyanato-1-methylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012487	DSSTox_Substance_Id	DTXSID901012487	Butanedioic acid, 2-methylene-, polymer with butyl 2-propenoate, ethyl 2-propenoate and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012499	DSSTox_Substance_Id	DTXSID901012499	Benzene, diethenyl-, polymer with ethenylbenzene, chloromethylated, 2-(dimethylamino)ethanol-quaternized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012506	DSSTox_Substance_Id	DTXSID901012506	Carbonic dichloride, polymer with 4,4'-(1-methylethylidene)bis[phenol], 4-(1,1-dimethylethyl)phenyl ester	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012518	DSSTox_Substance_Id	DTXSID901012518	Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, Me 2-(7-oxabicyclo[4.1.0]hept-3-yl)ethyl, ethoxylated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012520	DSSTox_Substance_Id	DTXSID901012520	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, dodecanoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012532	DSSTox_Substance_Id	DTXSID901012532	Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C9-11-isoalkyl ethers, C10-rich, ammonium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012544	DSSTox_Substance_Id	DTXSID901012544	Hexanedioic acid, polymer with 1,3-diisocyanatomethylbenzene and 2-ethyl-2-(hydroxymethyl)-1,3-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012556	DSSTox_Substance_Id	DTXSID901012556	D-Glucitol, polymer with ethenylbenzene, 2-methyloxirane, oxirane, 1,2,3-propanetriol and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012568	DSSTox_Substance_Id	DTXSID901012568	Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,1'-methylenebis[isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012570	DSSTox_Substance_Id	DTXSID901012570	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ether with D-glucitol (6:1), (9Z)-9-octadecenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012582	DSSTox_Substance_Id	DTXSID901012582	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-[2-(diethylmethylammonio)ethyl]-.omega.-hydroxy-, phosphate (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012594	DSSTox_Substance_Id	DTXSID901012594	Hexanedioic acid, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,6-hexanediol and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012601	DSSTox_Substance_Id	DTXSID901012601	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione and oxybis[propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012613	DSSTox_Substance_Id	DTXSID901012613	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C16-22-alkyl ethers, phosphates, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012625	DSSTox_Substance_Id	DTXSID901012625	1,6-Hexanediol, polymer with 1,6-diisocyanatohexane and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012637	DSSTox_Substance_Id	DTXSID901012637	Bicyclo[2.2.1]hept-2-ene, 5-ethenyl-, polymer with ethene, 5-ethylidenebicyclo[2.2.1]hept-2-ene and 1-propene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012649	DSSTox_Substance_Id	DTXSID901012649	Ethanol, 2,2'-iminobis-, polymer with .alpha.-(nonylphenyl)-.omega.-hydroxypoly(oxy-1,2-ethanediyl) phosphate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012651	DSSTox_Substance_Id	DTXSID901012651	9-Octadecenoic acid (9Z)-, polymer with N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-1,2-ethanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012663	DSSTox_Substance_Id	DTXSID901012663	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane and 4,4'-methylenebis[benzenamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012675	DSSTox_Substance_Id	DTXSID901012675	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C4-18-alkyl ethers, phosphates, potassium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012687	DSSTox_Substance_Id	DTXSID901012687	2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate, methyl 2-methyl-2-propenoate and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012699	DSSTox_Substance_Id	DTXSID901012699	2-Propenoic acid, 2-hydroxyethyl ester, polymer with 1,1'-methylenebis[4-isocyanatocyclohexane] and 2-oxepanone	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012706	DSSTox_Substance_Id	DTXSID901012706	Siloxanes and Silicones, di-Me, [[[3-[(2-aminoethyl)amino]propyl]silylidyne]tris(oxy)]tris-, methoxy-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012718	DSSTox_Substance_Id	DTXSID901012718	Oxirane, 2-methyl-, polymer with oxirane, ether with 2,2'-oxybis[ethanol] (2:1), monooctadecanoate, butyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012720	DSSTox_Substance_Id	DTXSID901012720	3-Cyclohexene-1-methanol, .alpha.,.alpha.,4-trimethyl-, mixed with .alpha.-pinene and .beta.-pinene, sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012732	DSSTox_Substance_Id	DTXSID901012732	Fatty acids, tallow, monoesters with .alpha.,.alpha.'-1,4-butanediylbis[.omega.-hydroxypoly(oxy-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012744	DSSTox_Substance_Id	DTXSID901012744	1,3-Benzenedicarboxylic acid, polymer with azacyclotridecan-2-one and 4,4'-methylenebis[2-methylcyclohexanamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012756	DSSTox_Substance_Id	DTXSID901012756	Ethanaminium, N,N,N-trimethyl-2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]-, chloride (1:1), polymer with ethenylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012768	DSSTox_Substance_Id	DTXSID901012768	Dodecanedioic acid, polymer with azacyclotridecan-2-one and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID90101277	DSSTox_Substance_Id	DTXSID90101277	2-Propenenitrile, homopolymer, oxidized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012770	DSSTox_Substance_Id	DTXSID901012770	2,5-Furandione, polymer with 2,2'-oxybis[ethanol], 1,2-propanediol and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012782	DSSTox_Substance_Id	DTXSID901012782	Oxirane, 2-methyl-, polymer with oxirane, ether with 2,6-bis[[bis(2-hydroxyethyl)amino]methyl]-4-nonylphenol (5:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012794	DSSTox_Substance_Id	DTXSID901012794	1,6-Hexanediamine, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine and 2-[(methylphenoxy)methyl]oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012801	DSSTox_Substance_Id	DTXSID901012801	Neodecanoic acid, ethenyl ester, polymer with butyl 2-propenoate, ethenyl acetate and sodium ethenesulfonate (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012813	DSSTox_Substance_Id	DTXSID901012813	2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate, ethyl 2-propenoate and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012825	DSSTox_Substance_Id	DTXSID901012825	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-phosphinicobis[.omega.-hydroxy-, di-C10-20-alkyl ethers, potassium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012837	DSSTox_Substance_Id	DTXSID901012837	Isocyanic acid, polymethylenepolyphenylene ester, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012849	DSSTox_Substance_Id	DTXSID901012849	2H-Azepin-2-one, hexahydro-, polymer with 1,3-diisocyanatomethylbenzene and 2-ethyl-2-(hydroxymethyl)-1,3-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012851	DSSTox_Substance_Id	DTXSID901012851	Fatty acids, coco, reaction products with 2-[(2-aminoethyl)amino]ethanol, bis(2-carboxyethyl) derivs., disodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012863	DSSTox_Substance_Id	DTXSID901012863	2,5-Furandione, polymer with 2,2'-[1,2-ethanediylbis(oxy)]bis[ethanol] and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012875	DSSTox_Substance_Id	DTXSID901012875	Ethanaminium, N,N,N-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1), polymer with ethanedial and 2-propenamide	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012887	DSSTox_Substance_Id	DTXSID901012887	Ethanol, 2-(dibutylamino)-, compd. with .alpha.-sulfo-.omega.-[(9Z)-9-octadecen-1-yloxy]poly(oxy-1,2-ethanediyl) (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012899	DSSTox_Substance_Id	DTXSID901012899	2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with butyl 2-propenoate, ethenylbenzene and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012906	DSSTox_Substance_Id	DTXSID901012906	1,4-Butanediol, polymer with 2,4-diisocyanato-1-methylbenzene and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012918	DSSTox_Substance_Id	DTXSID901012918	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, esters with succinic anhydride polyisobutenyl derivs.	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012920	DSSTox_Substance_Id	DTXSID901012920	1,2-Benzenedicarboxylic acid, 4,4'-(hydroxymethylene)bis-, ar,ar'-dimethyl ester, polymer with 4,4'-oxybis[benzenamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012932	DSSTox_Substance_Id	DTXSID901012932	2-Propenoic acid, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and 3a,4,7,7a-tetrahydro-1,3-isobenzofurandione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012944	DSSTox_Substance_Id	DTXSID901012944	Amides, tallow, N-[3-(dimethylamino)propyl], alkylation products with sodium 3-chloro-2-hydroxy-1-propanesulfonate (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012956	DSSTox_Substance_Id	DTXSID901012956	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with N1,N2-bis(2-aminoethyl)-1,2-ethanediamine and 2-(chloromethyl)oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012968	DSSTox_Substance_Id	DTXSID901012968	Poly(oxy-1,2-ethanediyl), .omega.-hydroxy-.omega.'-[[(9Z)-1-oxo-9-octadecen-1-yl]oxy]-.alpha.,.alpha.'-1,4-butanediylbis-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012970	DSSTox_Substance_Id	DTXSID901012970	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and 1,6-hexanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012982	DSSTox_Substance_Id	DTXSID901012982	Alkenes, C20-24 .alpha.-, reaction products with 1-hexacosene, 1-octacosene, 1-octadecene and polyethylene distn. residues	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901012994	DSSTox_Substance_Id	DTXSID901012994	2-Propenenitrile, polymer with ethenylbenzene and 2-methyloxirane polymer with oxirane ether with 1,2,3-propanetriol (3:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013009	DSSTox_Substance_Id	DTXSID901013009	1,3-Isobenzofurandione, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione, 2,2'-oxybis[ethanol] and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013011	DSSTox_Substance_Id	DTXSID901013011	Propanol, [(1-methyl-1,2-ethanediyl)bis(oxy)]bis-, polymer with 1,1'-methylenebis[4-isocyanatobenzene] and oxybis[propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013023	DSSTox_Substance_Id	DTXSID901013023	Poly(oxy-1,2-ethanediyl), .alpha.-[[(2-ethylhexyl)oxy]hydroxyphosphinyl]-.omega.-hydroxy-, C9-11-alkyl ethers, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013035	DSSTox_Substance_Id	DTXSID901013035	2-Propenoic acid, 2-methyl-, 1,1'-[2-ethyl-2-[[(2-methyl-1-oxo-2-propen-1-yl)oxy]methyl]-1,3-propanediyl] ester, homopolymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013047	DSSTox_Substance_Id	DTXSID901013047	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013059	DSSTox_Substance_Id	DTXSID901013059	1,6-Hexanediol, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013061	DSSTox_Substance_Id	DTXSID901013061	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione, hexanedioic acid and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013073	DSSTox_Substance_Id	DTXSID901013073	1,4-Butanediol, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013085	DSSTox_Substance_Id	DTXSID901013085	2-Oxepanone, polymer with 1,1'-methylenebis[4-isocyanatocyclohexane] and 2,2'-oxybis[ethanol], 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013097	DSSTox_Substance_Id	DTXSID901013097	2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate, ethenylbenzene, methyl 2-methyl-2-propenoate and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013104	DSSTox_Substance_Id	DTXSID901013104	1,3-Benzenedicarboxylic acid, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013116	DSSTox_Substance_Id	DTXSID901013116	2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate, N-(hydroxymethyl)-2-propenamide and 2-propenenitrile	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013128	DSSTox_Substance_Id	DTXSID901013128	2,7-Naphthalenedisulfonic acid, 3,3'-[iminobis(4,1-phenylene-2,1-diazenediyl)]bis[5-(benzoylamino)-4-hydroxy-, sodium salt (1:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013130	DSSTox_Substance_Id	DTXSID901013130	Aluminum, hydroxy[29H,31H-phthalocyaninato(2-)-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32]-, chloro sulfo derivs., sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013142	DSSTox_Substance_Id	DTXSID901013142	Oxirane, 2-methyl-, polymer with 1,3-diisocyanatomethylbenzene, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013154	DSSTox_Substance_Id	DTXSID901013154	Siloxanes and Silicones, 3-[(2-aminoethyl)amino]propyl methoxy, di-Me, polymers with 3-[(2-aminoethyl)amino]propyl silsesquioxanes	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID901013166	DSSTox_Substance_Id	DTXSID901013166	Acetic acid ethenyl ester, homopolymer, hydrolyzed, cyclic acetal with 4-[2-(4-formylphenyl)ethenyl]-1-methylpyridinium, Me sulfate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
