"dsstox_substance_id","CAS","Substance_Name","Pred.SHEDS.Direct","Pred.SHEDS.Indirect","Pred.FINE","Pred.Food.Contact","Pred.REDS","Pred.RAIDAR","Pred.RAIDAR.ICE","Pred.USETox.Pest","Pred.USETox.Indust","Pred.USETox.Res","Pred.USETox.Diet","Pred.Production.Volume","Pred.Stockholm","delta.Diet.pred","delta.Res.pred","delta.Pest.pred","delta.Indust.pred","Pred.SHEDS.Direct.log.scale","Pred.SHEDS.Indirect.log.scale","Pred.FINE.log.scale","Pred.Food.Contact.log.scale","Pred.REDS.log.scale","Pred.RAIDAR.log.scale","Pred.RAIDAR.ICE.log.scale","Pred.USETox.Pest.log.scale","Pred.USETox.Indust.log.scale","Pred.USETox.Res.log.scale","Pred.USETox.Diet.log.scale","Pred.Production.Volume.log.scale","Pred.Stockholm.log.scale","seem3","seem3.l95","seem3.u95"
"DTXSID7020263","305-03-3","Chlorambucil",NA,NA,NA,NA,NA,4.62e-05,NA,0.036960107852451,0.000161001517189,0.0784528762954,0.0001187727401125,31.0554762605728,0,0.1238,0.3924,0.2566,0.0744,0,0,0,0,0,-0.326306520886853,0,0.542557380380521,-0.303604021290618,1.7572856460776,-0.394915643586043,-0.30401944644223,0,3.00126744870828e-07,5.81986158706137e-09,0.000167457405490428
"DTXSID7020265","56-75-7","Chloramphenicol",NA,NA,NA,NA,NA,0.000103,NA,0.031113941739886,0.000161529131644138,0.0131292498759,0.0001036716270611,31.0554762605728,0,0.1728,0.2922,0.3324,0.059,0,0,0,0,0,-0.102318675438731,0,0.367308018843777,-0.30178342028635,0.0947679971400283,-0.522033520613124,-0.30401944644223,0,2.132824761975e-07,5.05355317136902e-09,0.000180483949205202
"DTXSID7020267","57-74-9","Chlordane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,1,0.1344,0.27,0.9336,0.1386,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,1,1.51479803313149e-10,1.79012040347314e-15,5.4260063971422e-07
"DTXSID7020342","477-30-5","Colcemid",NA,NA,NA,NA,NA,5.46e-05,NA,0.0240064694650596,0.0001177959882035,0.011311177849379,9.376091203963e-05,31.0554762605728,0,0.1242,0.3544,0.358,0.2182,0,0,0,0,0,-0.279635959872147,0,0.10335722430888,-0.477477176738298,-0.0438493823241466,-0.615963021962581,-0.30401944644223,0,3.02707487508998e-07,4.076433843509e-09,0.000199888484750588
"DTXSID7020348","91-64-5","Coumarin",0.004634573,7.98e-06,0.86,NA,NA,2.34e-06,0.798,0.0844015757427488,2.707805507698e-05,0.007257011366309,0.0002364123923747,878.381514273155,0,0.7268,0.6682,0.2464,0.8578,0.0613397080185545,-0.367480621868167,0.851353002646262,0,0,-1.15963123123216,0.880562248209954,1.38300902082733,-1.29561063598573,-0.456604580872807,0.248571473612728,0.685390254482737,0,0.000112812042036075,1.14557321631397e-07,0.239665657607744
"DTXSID7020392","131-17-9","Diallyl phthalate",NA,NA,NA,0.012214368,NA,0.000274,NA,0.0500496687226692,2.656979783196e-05,0.00727934290933413,0.000127237689301,3928.24155218796,0,0.9016,0.7556,0.2468,0.9122,0,0,0,-0.579449246457402,0,0.171020559772534,0,0.851133012096213,-1.30615481867768,-0.453747148342818,-0.330559072241632,1.1287976943734,0,0.000192932805298833,1.45894842808557e-07,0.107351446323077
"DTXSID7020479","60-51-5","Dimethoate",0,NA,NA,NA,0.11,0.000189,NA,0.0229186222000472,7.0391884282e-05,0.030134991939861,0.000134378,31.0554762605728,0,0,0,1,0,-4,0,0,0,0.601894733255048,0.0672663539564992,0,0.0561578345374527,-0.763988340737848,0.867452396918968,-0.279518942087224,-0.30401944644223,0,1.24616000616555e-07,3.96425059275112e-08,4.67834337803034e-07
"DTXSID7020504","58-15-1","4-Dimethylaminoantipyrine",NA,NA,NA,NA,NA,4.07e-06,NA,0.052809419402382,2.9376353263e-05,0.0071245213341092,0.0001353644267132,31.0554762605728,0,0.169,0.4356,0.3182,0.4132,0,0,0,0,0,-1.00499996028696,0,0.905762508000854,-1.25027733858449,-0.473740315540866,-0.272681902776451,-0.30401944644223,0,1.87981613779404e-06,8.00617147900658e-09,0.0028403893527303
"DTXSID7020685","319-85-7","beta-Hexachlorocyclohexane",NA,NA,NA,NA,NA,1.96e-05,NA,0.03794701267124,0.000388678293,0.0094861195715,0.000118025104641,31.0554762605728,1,0,0,1,0,0,0,0,0,0,-0.5658557868828,0,0.569378263070226,0.186830797011212,-0.207493649846146,-0.400818526549618,-0.30401944644223,1,1.91620425412407e-10,1.10496075770598e-11,3.50459646320606e-09
"DTXSID7020710","122-66-7","""1,2-Diphenylhydrazine""",NA,NA,NA,NA,NA,4.5e-06,NA,0.071976863345178,0.0001003822249749,0.013331901473848,0.0001878794399476,31.0554762605728,0,0.6298,0.5008,0.3534,0.7728,0,0,0,0,0,-0.976941205078238,0,1.2209319367116,-0.566494535971121,0.10901298870303,0.0337747951742355,-0.30401944644223,0,8.68977876639512e-06,2.14694830600554e-08,0.0053414773611509
"DTXSID7020716","123-31-9","Hydroquinone",0.006326081,2.47e-06,5.8e-06,0.031543985,NA,0.0135,4.63,0.104126164044573,9.7652963835e-05,0.12609104327832,0.0003373719047044,27776.8623969087,0,0.8674,0.3074,0.5304,0.717,0.137815524720474,-0.869926121236965,-2.7410524791246,0.0281889568906055,0,1.25982940023563,1.45389611854744,1.59676617316482,-0.581833602051795,2.19857574720082,0.580995447626625,1.70782811072379,0,1.12937771226415e-05,3.78946895743219e-09,0.085937808535308
"DTXSID7020760","3778-73-2","Ifosfamide",NA,NA,NA,NA,NA,4.77e-05,NA,0.0437954017500526,7.79158870163e-05,0.007292282047336,0.000123564044281,31.0554762605728,0,0.1978,0.3804,0.44,0.1268,0,0,0,0,0,-0.317380075949584,0,0.715268843747283,-0.707478154401592,-0.452095529291684,-0.357946313877808,-0.30401944644223,0,4.08162714057786e-07,5.31443068625821e-09,0.00030326694956406
"DTXSID7020764","101-21-3","Chlorpropham",NA,NA,NA,NA,0.04,1.46e-05,NA,0.06052571196212,0.00019712156885,0.04464283449871,0.000166801009221,31.0554762605728,0,0.241,0.4386,0.9724,0.0702,0,0,0,0,0.140051098234611,-0.648133663309553,0,1.04456980548321,-0.190971473716427,1.2329482649041,-0.0774658946096108,-0.30401944644223,0,4.12151963390644e-06,9.29031262927272e-08,0.000690755347116993
"DTXSID7020845","66-27-3","Methyl methanesulfonate",NA,NA,NA,NA,NA,4.23e-07,NA,0.0082650487815522,3.15883330005e-05,0.0071173127128576,0.0003369041232072,31.0554762605728,0,0.6284,0.509,0.4408,0.739,0,0,0,0,0,-1.63750989515946,0,-0.981918733450555,-1.20987912308725,-0.474681768736041,0.57969839987269,-0.30401944644223,0,1.07245450396648e-05,2.04703703259412e-08,0.0176582578194028
"DTXSID7020893","315-18-4","Mexacarbate",NA,NA,NA,NA,NA,2.36e-05,NA,0.0109201922431906,3.95902225525e-05,0.0072428518852774,0.000143709730309,31.0554762605728,0,0.1908,0.3822,0.4254,0.2884,0,0,0,0,0,-0.513971252590906,0,-0.698379932391485,-1.08423223150507,-0.458420915979893,-0.216757339988206,-0.30401944644223,0,7.0143517830774e-07,7.09657541529524e-09,0.000372858691457125
"DTXSID7020895","2385-85-5","Mirex",NA,NA,0,NA,NA,0.0147,NA,0.01133724629479,0.0023621709787,0.0058253378528,0.00019348902981,31.0554762605728,1,0,1,1,1,0,0,-5,0,0,1.28362027429919,0,-0.660232635758806,1.19102080581463,-0.660972841427589,0.0612770451888531,-0.30401944644223,1,3.17398535628742e-15,3.8174718597259e-17,4.18599609754886e-13
"DTXSID7020897","59122-46-2","Misoprostol",NA,NA,NA,NA,NA,1.01e-05,NA,0.024044721057641,0.000105674918902,0.00970259964563,8.2719314028e-05,31.0554762605728,0,0.4244,0.3886,0.298,0.1762,0,0,0,0,0,-0.751079085296365,0,0.104977695186199,-0.537901956630061,-0.186508949327409,-0.733089233573988,-0.30401944644223,0,2.06404596073034e-06,7.90012918176963e-09,0.0038074080731506
"DTXSID7020920","134-32-7","1-Naphthylamine",NA,NA,NA,NA,NA,5.47e-06,NA,0.0873208621642736,3.083812179251e-05,0.00736812124544928,0.0002443039927344,31.0554762605728,0,0.3188,0.5904,0.3612,0.7632,0,0,0,0,0,-0.922407067523058,0,1.41761787920633,-1.22325445228566,-0.442473557075291,0.27926634042786,-0.30401944644223,0,1.40457574664813e-05,1.93838111903735e-08,0.00664256327916204
"DTXSID7020970","1836-75-5","Nitrofen",NA,NA,NA,NA,NA,3.31e-05,NA,0.0410327651972324,0.0002508862246805,0.0072077031374553,0.00015327880746,31.0554762605728,0,0,0,1,0,0,0,0,0,0,-0.419462794124436,0,0.648950594209542,-0.0567635906526691,-0.462945082650446,-0.156497038525549,-0.30401944644223,0,2.22928932993512e-07,8.26631778242887e-08,6.56719146893247e-07
"DTXSID7020972","67-20-9","Nitrofurantoin",NA,NA,NA,NA,NA,6.65e-08,NA,0.047842192084382,0.0001485480562467,0.09146300965844,0.00013979199285369,31.0554762605728,0,0.1368,0.368,0.3314,0.0936,0,0,0,0,0,-2.15439927769403,0,0.805221781661057,-0.348402474456766,1.89998139864293,-0.242595277874981,-0.30401944644223,0,6.21029192387461e-07,6.6138535352253e-09,0.00334973933979764
"DTXSID7021029","62-75-9","N-Nitrosodimethylamine",NA,NA,NA,NA,NA,4.44e-07,NA,0.0096893726749253,3.92666797392e-05,0.0071565835609409,0.0005500657795046,31.0554762605728,0,0.4394,0.5264,0.7226,0.3828,0,0,0,0,0,-1.62397356098553,0,-0.820093348604283,-1.08879851821807,-0.469564464363121,1.03797624763991,-0.30401944644223,0,2.43427763901914e-06,5.18263278229188e-09,0.00366285838226424
"DTXSID7021073","303-47-9","Ochratoxin A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1904,0.2676,0.437,0.147,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.37471216739485e-07,5.31443068625821e-09,6.69952083455043e-05
"DTXSID7021100","56-38-2","Parathion",NA,NA,NA,NA,NA,2.15e-05,NA,0.014317742811626,0.0001742340106696,0.002640651365786,0.0001050013121963,31.0554762605728,0,0,0,1,0,0,0,0,0,0,-0.540007167005549,0,-0.422670100808695,-0.259651271590008,-1.39677992101664,-0.510120027037134,-0.30401944644223,0,1.25855270833722e-07,4.48679033761686e-08,3.52684181393126e-07
"DTXSID7021106","87-86-5","Pentachlorophenol",NA,NA,NA,0.029716306,NA,0.000134,NA,0.045370746334046,0.000210468287976,0.007184427593095,0.000138422608622,27776.8623969087,1,1,0,1,1,0,0,0,-0.0100374883905854,0,-0.028812366288458,0,0.751236862919756,-0.15451495900657,-0.46595314989039,-0.251797643556164,1.70782811072379,1,1.48110943054424e-10,2.83824559527007e-13,6.80468222289293e-08
"DTXSID7021156","13171-21-6","Phosphamidon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.3076,0.2718,0.6746,0.3602,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.75503341691136e-07,6.18906578214813e-09,0.000145768973133242
"DTXSID7021237","50-55-5","Reserpine",NA,NA,NA,NA,NA,2.11e-05,NA,0.0068302236768056,0.00017126561282152,0.0044517292952466,3.98329e-05,31.0554762605728,0,0.138,0.28,0.094,0.0134,0,0,0,0,0,-0.545253780525681,0,-1.17599250370596,-0.269213385461718,-0.911072199427206,-1.41620655379525,-0.30401944644223,0,1.57062713843142e-07,3.96894210128741e-09,0.000394208279005065
"DTXSID7021239","302-79-4","all-trans-Retinoic acid",NA,NA,NA,NA,NA,2.35e-05,NA,0.049200363078,0.1306533800018,0.0152119088649,0.004188735067,31.0554762605728,0,0.3744,0.4294,0.6182,0.2682,0,0,0,0,0,-0.515157555685911,0,0.833713350001522,3.42410070375223,0.231697348498816,2.93573707750476,-0.30401944644223,0,7.87636650393334e-08,1.48938160387612e-13,8.65816107395454e-05
"DTXSID7021310","23031-25-6","Terbutaline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.301,0.4876,0.2664,0.1434,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,5.20222205788703e-07,5.31443068625821e-09,0.000116495315134835
"DTXSID7021491","100-47-0","Benzonitrile",NA,NA,NA,NA,NA,3.72e-07,NA,0.00980554124525917,3.74699224608e-05,0.0088598572058981,0.0003652454468858,277.768623969087,0,0.3658,0.844,0.3032,0.9124,0,0,0,0,0,-1.67340339340874,0,-0.807963141028977,-1.11486214980117,-0.271011627388317,0.655203640055932,0.344577635735721,0,8.61670087864117e-05,1.45123985168244e-07,0.0216711706545777
"DTXSID7021605","124-04-9","Hexanedioic acid",6.08e-05,0.000117431,1.65,0.01939197,NA,NA,NA,0.082670293321363,0.00015075041734435,0.08880371161204,0.00023631028341718,2777686.23969088,0,0.688,0.3848,0.56,0.6452,-1.00386349065152,0.784569049984597,1.04794646323203,-0.283404470779132,0,0,0,1.3619141969611,-0.34021291464427,1.87254068691918,0.248167634861492,3.07107858571185,0,0.000645613929833259,1.4750949841948e-09,64.9801999926634
"DTXSID7021607","142-62-1","Hexanoic acid",NA,NA,0,0.03867047,NA,2.37e-07,NA,0.0090960698589694,4.6120636298e-05,0.019763884275506,0.000318683105825,3928.24155218796,0,0.879,0.903,0.2246,0.936,0,0,-5,0.158644030173456,0,-1.79935459273989,0,-0.884405822108214,-0.999271930597792,0.475150260164509,0.527722193432146,1.1287976943734,0,0.000574089184479043,2.29355727298448e-07,1.09570882081888
"DTXSID7021653","110-62-3","Pentanal",NA,NA,NA,NA,NA,0.000386,NA,0.0104308872821499,2.15503803072e-05,0.0072094719339129,0.0004554509370044,27776.8623969087,0,0.757,0.9196,0.1936,0.9624,0,0,0,0,0,0.266764603415518,0,-0.745038520977043,-1.422668625984,-0.46271688556179,0.861532104975092,1.70782811072379,0,4.23471473565062e-05,6.3520125624298e-08,0.0342201677053412
"DTXSID7021780","84-66-2","Diethyl phthalate",0,0,0.354,1.13677844,NA,0.00115,0.0952,0.0548681869368375,2.494634521947e-05,0.00717833664632795,0.000145620851291,3928.24155218796,0,1,1,0,1,-4,-4,0.583544810459417,2.32392152832407,0,0.571751525698816,0.18725141327456,0.944687686889932,-1.34123879416807,-0.466741935915951,-0.204407801348699,1.1287976943734,0,0.00022740349106033,2.24781703430953e-06,0.0360467766656392
"DTXSID7021869","106-44-5","p-Cresol",NA,NA,NA,0.045103163,NA,0.000352,NA,0.019057960257687,6.2600365517e-05,0.112698504251301,0.0003452355070183,87838.1514273156,0,0.9666,0.886,0.6196,0.5788,0,0,0,0.257193743728302,0,0.241004593982238,0,-0.131591980133843,-0.829265629418195,2.09414797741521,0.602534189496371,2.0486407294708,0,0.00153016062636837,9.99511412520331e-07,1.52174520891999
"DTXSID7021940","111-87-5","1-Octanol",NA,NA,0,0.031042821,NA,0.00235,NA,0.0364955588064008,3.49346192239e-05,0.0111972464717057,0.0002756726480498,196412.077609398,0,0.9294,0.909,0.6802,0.5388,0,0,-5,0.0179319534076065,0,0.771407071462363,0,0.529683548672683,-1.15384830334438,-0.0532642533266624,0.39219139980916,2.28685852707418,0,0.00621065960916072,1.81383424855994e-06,4.05402820846991
"DTXSID7021946","112-30-1","1-Decanol",NA,NA,0,0.029932038,NA,0.0145,NA,0.07550231739819,9.8129467e-05,0.031184828484,0.000215496265012,87838.1514273156,0,0.9242,0.8448,0.6624,0.5572,0,0,-5,-0.00540480932850501,0,1.27979317391588,0,1.26960210596681,-0.579124897571471,0.899299919922604,0.161976716751028,2.0486407294708,0,0.00178091492031545,5.7062576112788e-08,1.82329260063401
"DTXSID7021948","114-26-1","Propoxur",0,3.74e-06,0.00057,NA,0.0184,2.92e-05,0.0186,0.003419239382544,0.000102186107305,0.064066459136813,0.000162255843158,31.0554762605728,0,0.1736,0.428,0.9538,0.073,-4,-0.692178455855379,-1.35687543335487,0,-0.214471001043827,-0.454486391243615,-0.345195510013593,-1.88025371745699,-0.556583550775243,1.56888910617695,-0.103291886766029,-0.30401944644223,0,7.32474604357641e-08,4.05312444678255e-09,5.59783129375109e-06
"DTXSID7022049","527-60-6","""2,4,6-Trimethylphenol""",NA,NA,NA,NA,NA,0.000166,NA,0.0696523156246416,2.039309300677e-05,0.00726744068477307,0.0002589217011278,138884.311984544,0,0.6388,0.7852,0.2918,0.895,0,0,0,0,0,0.0310150050638408,0,1.18751854977071,-1.45338399495671,-0.455269004719525,0.333590029961561,2.18426370593053,0,0.000226939183584816,1.29165653184154e-08,1.98185013582019
"DTXSID7022120","786-19-6","Carbophenothion",NA,NA,NA,NA,NA,0.000103,NA,0.0136330809785,0.002426217612135,0.0023082229372,0.0003926821049,62.1109525211457,0,0.2102,0.139,0.7212,0.4822,0,0,0,0,0,-0.102318675438731,0,-0.472542947680108,1.20590761133865,-1.52190910843155,0.722912250480906,-0.0988298041549407,0,7.08376495914555e-08,7.61666329635985e-10,3.75576125443945e-05
"DTXSID7022174","2104-64-5","EPN",NA,NA,NA,NA,NA,3.02e-05,NA,0.01132468210727,0.000696546453218,0.00791526125691,0.0001831740741005,31.0554762605728,0,0,0,1,0,0,0,0,0,0,-0.445078971823957,0,-0.661361218385501,0.511463369476523,-0.375857789189941,0.0100648415346088,-0.30401944644223,0,1.02170720572286e-07,3.6981336425196e-08,2.80616469722912e-07
"DTXSID7022253","10453-86-8","Resmethrin",0,3.44e-07,4.62e-05,NA,0.02,1.97e-05,5.62e-05,0.0314780319769,8.59647327e-05,0.0122445798896,9.2554273e-05,31.0554762605728,0,0.604,0.5214,0.8974,0.0808,-4,-1.71453229870243,-2.11496817498364,0,-0.17640335507624,-0.564434033386408,-2.23717393045126,0.379149091748419,-0.652773501732497,0.0298920442023778,-0.628071394340735,-0.30401944644223,0,2.37687668754198e-06,3.89130660159264e-08,0.00107134661061081
"DTXSID7022332","99-71-8","4-(Butan-2-yl)phenol",NA,NA,NA,NA,NA,0.000264,NA,0.06591444708105,0.00010655174431,0.08138100666484,0.000230340783177,138884.311984544,0,0.6356,0.7054,0.273,0.9188,0,0,0,0,0,0.160633714441821,0,1.13137800044575,-0.533303793798013,1.79136431009958,0.224249903768619,2.18426370593053,0,3.37965861758306e-05,1.32854094965158e-09,0.514280069670987
"DTXSID7022413","97-54-1","Isoeugenol",0,9.07e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.8178,0.3348,0.3912,0.763,-4,-1.2991550546816,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.83776843293174e-07,5.92011104313945e-09,1.00882611175501e-05
"DTXSID7022596","88150-42-9","Amlodipine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.0978,0.2926,0.2964,0.0556,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.46727186142934e-07,5.4992561484748e-09,7.82324992716231e-05
"DTXSID7022598","14028-44-5","Amoxapine",NA,NA,NA,NA,NA,2.88e-05,NA,0.034466272121766,0.0001779904175127,0.0071357227466678,0.000101282717228,31.0554762605728,0,0.69,0.2272,0.3376,0.0382,0,0,0,0,0,-0.458339886256746,0,0.471455425676459,-0.247781610695607,-0.472279288234455,-0.543826312672912,-0.30401944644223,0,7.13161612087439e-07,1.03161019838583e-08,0.000872875725254014
"DTXSID7022706","34911-55-2","Bupropion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.141,0.5078,0.4504,0.1378,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,6.90178006673168e-07,6.59238301144152e-09,0.000107918127859352
"DTXSID7022754","79350-37-1","Cefixime",NA,NA,NA,NA,NA,NA,NA,0.014968868241108,0.000110878221045451,0.209158316872981,8.1333183871e-05,31.0554762605728,0,0.0842,0.2874,0.0764,0.0082,0,0,0,0,0,0,0,-0.377405063823733,-0.511155463091857,2.66923631079791,-0.748886504866302,-0.30401944644223,0,1.04621964022856e-07,3.66266935021119e-09,0.000115388292350906
"DTXSID7022833","37148-27-9","Clenbuterol",NA,NA,NA,NA,NA,6.85e-05,NA,0.041557574366858,0.000182313325172561,0.045654879306278,0.00012370258839,31.0554762605728,0,0.153,0.3972,0.379,0.0984,0,0,0,0,0,-0.216273984359342,0,0.661885812966367,-0.234428061182365,1.25379574566157,-0.35689876771258,-0.30401944644223,0,4.12582308090893e-07,4.41646424601177e-09,0.000175982937242499
"DTXSID7022837","130-26-7","Clioquinol",NA,NA,NA,NA,NA,2.27e-05,NA,0.0362311793030319,3.42602905833e-05,0.0071782584360288,9.53291945451e-05,31.0554762605728,0,0.1032,0.238,0.8422,0.0328,0,0,0,0,0,-0.524833811513675,0,0.522283554875626,-1.16469456064197,-0.466752068609429,-0.600456441892301,-0.30401944644223,0,2.77568425179312e-07,2.53864682732378e-08,0.000343343928497628
"DTXSID7022887","70-51-9","Deferoxamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.1088,0.2954,0.2486,0.1084,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.49397051009335e-07,3.86937613766853e-09,6.27446934300673e-05
"DTXSID7022910","50-99-7","D-Glucose",0,NA,0.000265,0.000168381,NA,0.000392,0.232,0.062679270449113,7.36166227822e-05,0.06637112010457,0.0001919879194487,27776.8623969087,0,0.6426,0.5314,0.449,0.7654,-4,0,-1.58795682881493,-3.32321920757167,0,0.271073798757275,0.477719149451065,1.0801549230958,-0.739062623984802,1.60175624696468,0.0539964483760802,1.70782811072379,0,1.37319763097926e-07,6.7724013971914e-11,0.000448612395076116
"DTXSID7022914","364-98-7","Diazoxide",NA,NA,NA,NA,NA,2.18e-05,NA,0.052656359504438,9.4352690642e-05,0.009074706419941,0.000144356475198,31.0554762605728,0,0.698,0.3162,0.4716,0.129,0,0,0,0,0,-0.536135872370922,0,0.902808266944787,-0.600965028106372,-0.248728500081275,-0.212559827474677,-0.30401944644223,0,1.58344986201726e-06,1.28749065449762e-08,0.00146128738560474
"DTXSID7023019","77-67-8","Ethosuximide",NA,NA,NA,NA,NA,0.000122,NA,0.084807098687702,0.000120541441114,0.015753259437253,0.000257319519708,31.0554762605728,0,0.6624,0.4406,0.3856,0.211,0,0,0,0,0,-0.0550228833706227,0,1.38788755565616,-0.464656538260891,0.264218193153454,0.327787585627404,-0.30401944644223,0,7.10511031221836e-07,6.77536441421006e-09,0.00037689780393491
"DTXSID7023065","1622-62-4","Flunitrazepam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.091,0.2404,0.2504,0.0632,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,1.04437867837542e-07,3.70498802182497e-09,5.98228344917353e-05
"DTXSID7023067","54910-89-3","(+/-) -Fluoxetine",NA,NA,NA,NA,NA,2.63e-05,NA,0.0372853395685,0.00047587391228444,0.040095259134,0.00016453310526582,31.0554762605728,0,0.1656,0.4248,0.5252,0.0878,0,0,0,0,0,-0.483708843133832,0,0.551474438746031,0.299460054263923,1.13303317605474,-0.0902631213207896,-0.30401944644223,0,4.82418210817395e-07,7.30156832686385e-09,0.00016339282968047
"DTXSID7023069","5002-47-1","Fluphenazine decanoate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.6672,0.3526,0.2214,0.073,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,3.44656681691915e-07,5.99957165789714e-09,0.000174346447245318
"DTXSID7023190","34580-13-7","Ketotifen",NA,NA,NA,NA,NA,2.36e-05,NA,0.0358773438990388,0.000100618749883,0.00716321497106,0.0001116191963,31.0554762605728,0,0.1318,0.3554,0.1486,0.2776,0,0,0,0,0,-0.513971252590906,0,0.512294740575121,-0.565184908988331,-0.468703110867617,-0.452984619159612,-0.30401944644223,0,2.95151702403452e-07,4.72171498914432e-09,0.000219315250445099
"DTXSID7023194","134678-17-4","Lamivudine",NA,NA,NA,NA,NA,0.0015,NA,0.050115345081203,7.9172533147e-05,0.017344326623203,0.0001368171479665,31.0554762605728,0,0.689,0.3538,0.241,0.1068,0,0,0,0,0,0.645982071052713,0,0.852467728019209,-0.69857494094179,0.353700976344305,-0.26270310392338,-0.30401944644223,0,6.51755057986211e-07,7.84674956602053e-09,0.000333941602053342
"DTXSID7023225","846-49-1","Lorazepam",NA,NA,NA,NA,NA,2.23e-05,NA,0.032432173713281,0.00017772228083,0.03865833932839,0.000143915145888,31.0554762605728,0,0.5768,0.239,0.2184,0.0248,0,0,0,0,0,-0.529800590490339,0,0.409541892075562,-0.248620540532773,1.09909232453612,-0.21542210537012,-0.30401944644223,0,4.42825350772047e-07,5.60502900905722e-09,0.000302503282860152
"DTXSID7023273","76-99-3","Methadone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.205,0.4378,0.1544,0.1146,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,2.87930066850854e-07,4.38088286696929e-09,0.000104818866302017
"DTXSID7023279","72-44-6","Methaqualone",NA,NA,NA,NA,NA,NA,NA,0.0491028190372821,0.00014178349396162,0.0071699574031991,0.0001390970596756,31.0554762605728,0,0.1232,0.264,0.5658,0.272,0,0,0,0,0,0,0,0.831693453682425,-0.374337863580556,-0.467828153883963,-0.247253959750977,-0.30401944644223,0,2.73187847739194e-07,5.8526021917813e-09,0.000120137969515455
"DTXSID7023300","83-43-2","Methylprednisolone",NA,NA,NA,NA,NA,2.68e-05,NA,0.023774147755671,0.00013409470973759,0.008496245151506,8.699029972321e-05,31.0554762605728,0,0.038,0.407,0.1516,0.0016,0,0,0,0,0,-0.478447407796656,0,0.0934594571969983,-0.405363554572279,-0.309984465158172,-0.686027929191838,-0.30401944644223,0,2.19474114338395e-07,4.47729328162611e-09,9.93815117607493e-05
"DTXSID7023433","359-83-1","dl-Pentazocine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.6292,0.388,0.2144,0.1368,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,4.92897618397214e-07,6.90397841213994e-09,0.000213119001957978
"DTXSID7023437","6493-05-6","Pentoxifylline",NA,NA,NA,NA,NA,8.3e-08,NA,0.0398815482203342,8.67496685192e-05,0.0074455726427422,0.000115903249997,31.0554762605728,0,0.1166,0.4114,0.4788,0.144,0,0,0,0,0,-2.09247920772451,0,0.619986702959564,-0.647715519704034,-0.43274872170294,-0.417777331717386,-0.30401944644223,0,1.38586558198466e-06,5.4992561484748e-09,0.00447233971410421
"DTXSID7023439","6621-47-2","Perhexiline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0554762605728,0,0.3158,0.5144,0.334,0.575,0,0,0,0,0,0,0,0,0,0,0,-0.30401944644223,0,7.22516491544054e-07,6.08663072310301e-09,0.000144846325021931
"DTXSID7023487","28797-61-7","Pirenzepine",NA,NA,NA,NA,NA,3.31e-05,NA,0.027115088050858,0.000225489083509114,0.01236644804173,0.00015879587481587,31.0554762605728,0,0.1354,0.25,0.0896,0.0636,0,0,0,0,0,-0.419462794124436,0,0.227292598465627,-0.116153991918147,0.0391024005226903,-0.123441398083161,-0.30401944644223,0,1.07197449360545e-07,3.69396152233713e-09,2.68106519238347e-05
"DTXSID7023510","125-33-7","Primidone",NA,NA,NA,NA,NA,0.000362,NA,0.054462900349191,0.0001248025747252,0.064948382200777,0.0001545211589478,31.0554762605728,0,0.1168,0.3206,0.3466,0.077,0,0,0,0,0,0.248830706819328,0,0.937141695187328,-0.445325194160133,1.58160392576096,-0.148950829143978,-0.30401944644223,0,2.51804036383249e-07,5.40739649813969e-09,0.000136899318085009
